Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-07-24 15:37:38,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19149432
2025-07-24 15:37:40,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19148037
2025-07-24 15:37:42,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.1915063
2025-07-24 15:37:44,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19141035
2025-07-24 15:37:46,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19140232
2025-07-24 15:37:48,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19138577
2025-07-24 15:37:50,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19133119
2025-07-24 15:37:52,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19136935
2025-07-24 15:37:54,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19136712
2025-07-24 15:37:56,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19138873
2025-07-24 15:37:58,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19148864
2025-07-24 15:38:00,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.1914322
2025-07-24 15:38:02,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19137972
2025-07-24 15:38:04,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.1914001
2025-07-24 15:38:05,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19147802
2025-07-24 15:38:07,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19147913
2025-07-24 15:38:09,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19139911
2025-07-24 15:38:11,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.1913791
2025-07-24 15:38:13,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19134193
2025-07-24 15:38:15,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.1913544
2025-07-24 15:38:17,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19135243
2025-07-24 15:38:19,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19130143
2025-07-24 15:38:21,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19130377
2025-07-24 15:38:23,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19134551
2025-07-24 15:38:25,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19137478
2025-07-24 15:38:27,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.1913339
2025-07-24 15:38:28,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19129167
2025-07-24 15:38:30,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19123153
2025-07-24 15:38:32,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19126956
2025-07-24 15:38:34,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19126598
2025-07-24 15:38:36,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19128327
2025-07-24 15:38:38,GPI65015DFN,25,13000000,400,Dual Conduction,50,0.19123388

FINAL_READINGS,91.4894969,3.47526320267,0.19123388,14700000.0,2.0055561140428
