Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-07-24 19:16:56,GPI65015DFN,80,13000000,400,Single Device,50,0.11136244
2025-07-24 19:16:58,GPI65015DFN,80,13000000,400,Single Device,50,0.11141653
2025-07-24 19:16:59,GPI65015DFN,80,13000000,400,Single Device,50,0.11138096
2025-07-24 19:17:01,GPI65015DFN,80,13000000,400,Single Device,50,0.1113696
2025-07-24 19:17:03,GPI65015DFN,80,13000000,400,Single Device,50,0.11138677
2025-07-24 19:17:05,GPI65015DFN,80,13000000,400,Single Device,50,0.11141814
2025-07-24 19:17:07,GPI65015DFN,80,13000000,400,Single Device,50,0.11134725
2025-07-24 19:17:09,GPI65015DFN,80,13000000,400,Single Device,50,0.11136479
2025-07-24 19:17:11,GPI65015DFN,80,13000000,400,Single Device,50,0.11127945
2025-07-24 19:17:12,GPI65015DFN,80,13000000,400,Single Device,50,0.11124648
2025-07-24 19:17:14,GPI65015DFN,80,13000000,400,Single Device,50,0.1112208
2025-07-24 19:17:16,GPI65015DFN,80,13000000,400,Single Device,50,0.11124673
2025-07-24 19:17:18,GPI65015DFN,80,13000000,400,Single Device,50,0.11119387
2025-07-24 19:17:20,GPI65015DFN,80,13000000,400,Single Device,50,0.11125352
2025-07-24 19:17:22,GPI65015DFN,80,13000000,400,Single Device,50,0.11113682
2025-07-24 19:17:23,GPI65015DFN,80,13000000,400,Single Device,50,0.11119301
2025-07-24 19:17:25,GPI65015DFN,80,13000000,400,Single Device,50,0.1111425
2025-07-24 19:17:27,GPI65015DFN,80,13000000,400,Single Device,50,0.11114732
2025-07-24 19:17:29,GPI65015DFN,80,13000000,400,Single Device,50,0.11115695
2025-07-24 19:17:31,GPI65015DFN,80,13000000,400,Single Device,50,0.11114769
2025-07-24 19:17:33,GPI65015DFN,80,13000000,400,Single Device,50,0.11107829
2025-07-24 19:17:35,GPI65015DFN,80,13000000,400,Single Device,50,0.1110999
2025-07-24 19:17:37,GPI65015DFN,80,13000000,400,Single Device,50,0.11106408
2025-07-24 19:17:39,GPI65015DFN,80,13000000,400,Single Device,50,0.111091
2025-07-24 19:17:41,GPI65015DFN,80,13000000,400,Single Device,50,0.11111743
2025-07-24 19:17:42,GPI65015DFN,80,13000000,400,Single Device,50,0.11108779
2025-07-24 19:17:44,GPI65015DFN,80,13000000,400,Single Device,50,0.1110994
2025-07-24 19:17:46,GPI65015DFN,80,13000000,400,Single Device,50,0.11118683
2025-07-24 19:17:48,GPI65015DFN,80,13000000,400,Single Device,50,0.11116757
2025-07-24 19:17:50,GPI65015DFN,80,13000000,400,Single Device,50,0.1110279
2025-07-24 19:17:52,GPI65015DFN,80,13000000,400,Single Device,50,0.11106705
2025-07-24 19:17:54,GPI65015DFN,80,13000000,400,Single Device,50,0.11100901

FINAL_READINGS,112.878705,400.0625,0.11100901,14500000.0,4.079665966479
