Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-09-28 22:12:46,EPC2307,80,6000000,200,Single Conduction,25,0.011271077
2025-09-28 22:12:48,EPC2307,80,6000000,200,Single Conduction,25,0.011277968
2025-09-28 22:12:50,EPC2307,80,6000000,200,Single Conduction,25,0.011284714
2025-09-28 22:12:51,EPC2307,80,6000000,200,Single Conduction,25,0.011289501
2025-09-28 22:12:53,EPC2307,80,6000000,200,Single Conduction,25,0.011293853
2025-09-28 22:12:55,EPC2307,80,6000000,200,Single Conduction,25,0.011295691
2025-09-28 22:12:57,EPC2307,80,6000000,200,Single Conduction,25,0.011297746
2025-09-28 22:12:59,EPC2307,80,6000000,200,Single Conduction,25,0.011301953
2025-09-28 22:13:01,EPC2307,80,6000000,200,Single Conduction,25,0.011303694
2025-09-28 22:13:03,EPC2307,80,6000000,200,Single Conduction,25,0.011304903
2025-09-28 22:13:05,EPC2307,80,6000000,200,Single Conduction,25,0.011306233
2025-09-28 22:13:06,EPC2307,80,6000000,200,Single Conduction,25,0.011306571
2025-09-28 22:13:08,EPC2307,80,6000000,200,Single Conduction,25,0.011307031
2025-09-28 22:13:10,EPC2307,80,6000000,200,Single Conduction,25,0.011307563
2025-09-28 22:13:12,EPC2307,80,6000000,200,Single Conduction,25,0.011308264
2025-09-28 22:13:14,EPC2307,80,6000000,200,Single Conduction,25,0.011308627
2025-09-28 22:13:15,EPC2307,80,6000000,200,Single Conduction,25,0.011309183
2025-09-28 22:13:17,EPC2307,80,6000000,200,Single Conduction,25,0.011308506
2025-09-28 22:13:19,EPC2307,80,6000000,200,Single Conduction,25,0.011310295
2025-09-28 22:13:21,EPC2307,80,6000000,200,Single Conduction,25,0.011310875
2025-09-28 22:13:23,EPC2307,80,6000000,200,Single Conduction,25,0.011310827
2025-09-28 22:13:25,EPC2307,80,6000000,200,Single Conduction,25,0.011310464
2025-09-28 22:13:27,EPC2307,80,6000000,200,Single Conduction,25,0.011310513
2025-09-28 22:13:29,EPC2307,80,6000000,200,Single Conduction,25,0.011310367
2025-09-28 22:13:31,EPC2307,80,6000000,200,Single Conduction,25,0.011310271
2025-09-28 22:13:33,EPC2307,80,6000000,200,Single Conduction,25,0.011310174
2025-09-28 22:13:34,EPC2307,80,6000000,200,Single Conduction,25,0.011309473
2025-09-28 22:13:36,EPC2307,80,6000000,200,Single Conduction,25,0.011309207
2025-09-28 22:13:38,EPC2307,80,6000000,200,Single Conduction,25,0.01130882
2025-09-28 22:13:40,EPC2307,80,6000000,200,Single Conduction,25,0.011308361
2025-09-28 22:13:42,EPC2307,80,6000000,200,Single Conduction,25,0.01130778
2025-09-28 22:13:44,EPC2307,80,6000000,200,Single Conduction,25,0.011307732
2025-09-28 22:13:46,EPC2307,80,6000000,200,Single Conduction,25,0.011307418

FINAL_READINGS,35.0370747,1.3719820406988,0.011307418,6500000.0,1.5990390414829,100.0
