2025-07-16 15:32:29,GPI65030DFN,80,13000000,300,Single Device,50,0.12891642
2025-07-16 15:32:31,GPI65030DFN,80,13000000,300,Single Device,50,0.12895421
2025-07-16 15:32:33,GPI65030DFN,80,13000000,300,Single Device,50,0.12899113
2025-07-16 15:32:35,GPI65030DFN,80,13000000,300,Single Device,50,0.12900608
2025-07-16 15:32:37,GPI65030DFN,80,13000000,300,Single Device,50,0.12912204
2025-07-16 15:32:39,GPI65030DFN,80,13000000,300,Single Device,50,0.12911796
2025-07-16 15:32:41,GPI65030DFN,80,13000000,300,Single Device,50,0.12910746
2025-07-16 15:32:43,GPI65030DFN,80,13000000,300,Single Device,50,0.12911351
2025-07-16 15:32:44,GPI65030DFN,80,13000000,300,Single Device,50,0.1290919
2025-07-16 15:32:46,GPI65030DFN,80,13000000,300,Single Device,50,0.12915093
2025-07-16 15:32:48,GPI65030DFN,80,13000000,300,Single Device,50,0.12913611
2025-07-16 15:32:50,GPI65030DFN,80,13000000,300,Single Device,50,0.12915254
2025-07-16 15:32:52,GPI65030DFN,80,13000000,300,Single Device,50,0.12913105
2025-07-16 15:32:54,GPI65030DFN,80,13000000,300,Single Device,50,0.12917785
2025-07-16 15:32:56,GPI65030DFN,80,13000000,300,Single Device,50,0.12929517
2025-07-16 15:32:58,GPI65030DFN,80,13000000,300,Single Device,50,0.12922663
2025-07-16 15:33:00,GPI65030DFN,80,13000000,300,Single Device,50,0.12873291
2025-07-16 15:33:02,GPI65030DFN,80,13000000,300,Single Device,50,0.1287623
2025-07-16 15:33:04,GPI65030DFN,80,13000000,300,Single Device,50,0.12877774
2025-07-16 15:33:06,GPI65030DFN,80,13000000,300,Single Device,50,0.12878675
2025-07-16 15:33:08,GPI65030DFN,80,13000000,300,Single Device,50,0.12881429
2025-07-16 15:33:10,GPI65030DFN,80,13000000,300,Single Device,50,0.1288133
2025-07-16 15:33:11,GPI65030DFN,80,13000000,300,Single Device,50,0.12882368
2025-07-16 15:33:13,GPI65030DFN,80,13000000,300,Single Device,50,0.12884652
2025-07-16 15:33:15,GPI65030DFN,80,13000000,300,Single Device,50,0.12886604
2025-07-16 15:33:17,GPI65030DFN,80,13000000,300,Single Device,50,0.12889271
2025-07-16 15:33:19,GPI65030DFN,80,13000000,300,Single Device,50,0.12888814
2025-07-16 15:33:21,GPI65030DFN,80,13000000,300,Single Device,50,0.12891741
2025-07-16 15:33:22,GPI65030DFN,80,13000000,300,Single Device,50,0.12894952
2025-07-16 15:33:24,GPI65030DFN,80,13000000,300,Single Device,50,0.12897039
2025-07-16 15:33:26,GPI65030DFN,80,13000000,300,Single Device,50,0.12894705
2025-07-16 15:33:28,GPI65030DFN,80,13000000,300,Single Device,50,0.12897249

FINAL_READINGS,80.625377,5.8478794711487,0.12897249,11200000.0,3.2660109729827
