2025-07-15 15:58:00,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15897835
2025-07-15 15:58:02,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.1589229
2025-07-15 15:58:04,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15889289
2025-07-15 15:58:06,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15888092
2025-07-15 15:58:08,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15886091
2025-07-15 15:58:10,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15885758
2025-07-15 15:58:12,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15882893
2025-07-15 15:58:13,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15881361
2025-07-15 15:58:15,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15881979
2025-07-15 15:58:17,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15880682
2025-07-15 15:58:19,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15879719
2025-07-15 15:58:21,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15878076
2025-07-15 15:58:23,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15876088
2025-07-15 15:58:25,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15875063
2025-07-15 15:58:27,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15874088
2025-07-15 15:58:29,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15872346
2025-07-15 15:58:30,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15869975
2025-07-15 15:58:32,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15869234
2025-07-15 15:58:34,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15867184
2025-07-15 15:58:36,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15866616
2025-07-15 15:58:38,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15865554
2025-07-15 15:58:40,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15863529
2025-07-15 15:58:42,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15862096
2025-07-15 15:58:44,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15861133
2025-07-15 15:58:46,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15860516
2025-07-15 15:58:48,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.158587
2025-07-15 15:58:49,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.1585686
2025-07-15 15:58:51,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15858873
2025-07-15 15:58:53,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15856144
2025-07-15 15:58:55,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.1585528
2025-07-15 15:58:57,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15855687
2025-07-15 15:58:59,GPI65030DFN,25,13000000,200,Dual Conduction,50,0.15854304

FINAL_READINGS,49.0994229,3.6263076998086,0.15854304,10300000.0,2.132102146821
