2025-07-15 16:00:33,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19369705
2025-07-15 16:00:35,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19372237
2025-07-15 16:00:36,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19376868
2025-07-15 16:00:38,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.193824
2025-07-15 16:00:40,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19382796
2025-07-15 16:00:42,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19386661
2025-07-15 16:00:44,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19389835
2025-07-15 16:00:46,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19395849
2025-07-15 16:00:48,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19402851
2025-07-15 16:00:50,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19399949
2025-07-15 16:00:51,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19403061
2025-07-15 16:00:54,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19404987
2025-07-15 16:00:56,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19409729
2025-07-15 16:00:58,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19411112
2025-07-15 16:01:00,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19413792
2025-07-15 16:01:02,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19417991
2025-07-15 16:01:03,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.1941946
2025-07-15 16:01:05,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19422906
2025-07-15 16:01:07,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19423918
2025-07-15 16:01:09,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19427611
2025-07-15 16:01:11,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19429537
2025-07-15 16:01:13,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19432847
2025-07-15 16:01:15,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19435156
2025-07-15 16:01:17,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19440343
2025-07-15 16:01:19,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19443418
2025-07-15 16:01:21,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19446332
2025-07-15 16:01:23,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19449086
2025-07-15 16:01:24,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19451556
2025-07-15 16:01:26,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19453038
2025-07-15 16:01:28,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19454853
2025-07-15 16:01:30,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.19456965
2025-07-15 16:01:32,GPI65030DFN,25,13000000,300,Dual Conduction,50,0.1946046

FINAL_READINGS,66.9397405,5.0569374868683,0.1946046,11200000.0,2.7182667813761
