2025-07-15 18:13:40,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21602489
2025-07-15 18:13:41,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21603353
2025-07-15 18:13:43,GPI65030DFN,25,13000000,300,Single Conduction,50,0.2160323
2025-07-15 18:13:45,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21608293
2025-07-15 18:13:47,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21603785
2025-07-15 18:13:49,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21602489
2025-07-15 18:13:51,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21602464
2025-07-15 18:13:53,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21603192
2025-07-15 18:13:55,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21604119
2025-07-15 18:13:57,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21603094
2025-07-15 18:13:59,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21605428
2025-07-15 18:14:01,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21605798
2025-07-15 18:14:03,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21604502
2025-07-15 18:14:05,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21603588
2025-07-15 18:14:07,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21604823
2025-07-15 18:14:09,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21607614
2025-07-15 18:14:11,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21609219
2025-07-15 18:14:12,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21610911
2025-07-15 18:14:14,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21613862
2025-07-15 18:14:16,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21613603
2025-07-15 18:14:18,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21615715
2025-07-15 18:14:20,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21616246
2025-07-15 18:14:22,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21618814
2025-07-15 18:14:24,GPI65030DFN,25,13000000,300,Single Conduction,50,0.2162016
2025-07-15 18:14:26,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21621556
2025-07-15 18:14:27,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21623927
2025-07-15 18:14:29,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21625606
2025-07-15 18:14:31,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21630151
2025-07-15 18:14:33,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21632633
2025-07-15 18:14:35,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21635091
2025-07-15 18:14:37,GPI65030DFN,25,13000000,300,Single Conduction,50,0.21636597
2025-07-15 18:14:39,GPI65030DFN,25,13000000,300,Single Conduction,50,0.2163635

FINAL_READINGS,66.6692346,5.1555655907521,0.2163635,11200000.0,2.7796462763555
