Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-07-01 17:06:29,145D2,40,6000000,200,Single Conduction,25,0.023967891
2025-07-01 17:06:31,145D2,40,6000000,200,Single Conduction,25,0.024021
2025-07-01 17:06:33,145D2,40,6000000,200,Single Conduction,25,0.02409126
2025-07-01 17:06:35,145D2,40,6000000,200,Single Conduction,25,0.02415841
2025-07-01 17:06:37,145D2,40,6000000,200,Single Conduction,25,0.024219919
2025-07-01 17:06:39,145D2,40,6000000,200,Single Conduction,25,0.024274883
2025-07-01 17:06:41,145D2,40,6000000,200,Single Conduction,25,0.024313724
2025-07-01 17:06:42,145D2,40,6000000,200,Single Conduction,25,0.024342836
2025-07-01 17:06:44,145D2,40,6000000,200,Single Conduction,25,0.024373954
2025-07-01 17:06:46,145D2,40,6000000,200,Single Conduction,25,0.024405549
2025-07-01 17:06:48,145D2,40,6000000,200,Single Conduction,25,0.024436917
2025-07-01 17:06:50,145D2,40,6000000,200,Single Conduction,25,0.024457579
2025-07-01 17:06:52,145D2,40,6000000,200,Single Conduction,25,0.024473727
2025-07-01 17:06:54,145D2,40,6000000,200,Single Conduction,25,0.024490578
2025-07-01 17:06:56,145D2,40,6000000,200,Single Conduction,25,0.024511289
2025-07-01 17:06:58,145D2,40,6000000,200,Single Conduction,25,0.024529293
2025-07-01 17:06:59,145D2,40,6000000,200,Single Conduction,25,0.024542934
2025-07-01 17:07:01,145D2,40,6000000,200,Single Conduction,25,0.024558556
2025-07-01 17:07:03,145D2,40,6000000,200,Single Conduction,25,0.024575331
2025-07-01 17:07:05,145D2,40,6000000,200,Single Conduction,25,0.024587141
2025-07-01 17:07:07,145D2,40,6000000,200,Single Conduction,25,0.024597071
2025-07-01 17:07:09,145D2,40,6000000,200,Single Conduction,25,0.024601108
2025-07-01 17:07:11,145D2,40,6000000,200,Single Conduction,25,0.024614071
2025-07-01 17:07:13,145D2,40,6000000,200,Single Conduction,25,0.024622547
2025-07-01 17:07:15,145D2,40,6000000,200,Single Conduction,25,0.024629693
2025-07-01 17:07:16,145D2,40,6000000,200,Single Conduction,25,0.024634984
2025-07-01 17:07:18,145D2,40,6000000,200,Single Conduction,25,0.024641754
2025-07-01 17:07:20,145D2,40,6000000,200,Single Conduction,25,0.024650154
2025-07-01 17:07:22,145D2,40,6000000,200,Single Conduction,25,0.024658253
2025-07-01 17:07:24,145D2,40,6000000,200,Single Conduction,25,0.024664472
2025-07-01 17:07:26,145D2,40,6000000,200,Single Conduction,25,0.024674026
2025-07-01 17:07:28,145D2,40,6000000,200,Single Conduction,25,0.02468235

FINAL_READINGS,77.7151307,1.9194532554871,0.02468235,6400000.0
