Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-07-01 16:40:17,145D2,25,6000000,300,Dual Conduction,25,0.035410985
2025-07-01 16:40:19,145D2,25,6000000,300,Dual Conduction,25,0.035510758
2025-07-01 16:40:20,145D2,25,6000000,300,Dual Conduction,25,0.035586258
2025-07-01 16:40:22,145D2,25,6000000,300,Dual Conduction,25,0.03565035
2025-07-01 16:40:24,145D2,25,6000000,300,Dual Conduction,25,0.035724524
2025-07-01 16:40:26,145D2,25,6000000,300,Dual Conduction,25,0.035789493
2025-07-01 16:40:28,145D2,25,6000000,300,Dual Conduction,25,0.035853309
2025-07-01 16:40:30,145D2,25,6000000,300,Dual Conduction,25,0.035908975
2025-07-01 16:40:32,145D2,25,6000000,300,Dual Conduction,25,0.035956843
2025-07-01 16:40:34,145D2,25,6000000,300,Dual Conduction,25,0.036022615
2025-07-01 16:40:36,145D2,25,6000000,300,Dual Conduction,25,0.036067423
2025-07-01 16:40:37,145D2,25,6000000,300,Dual Conduction,25,0.036105036
2025-07-01 16:40:39,145D2,25,6000000,300,Dual Conduction,25,0.036152302
2025-07-01 16:40:41,145D2,25,6000000,300,Dual Conduction,25,0.036208043
2025-07-01 16:40:43,145D2,25,6000000,300,Dual Conduction,25,0.036252953
2025-07-01 16:40:45,145D2,25,6000000,300,Dual Conduction,25,0.03630744
2025-07-01 16:40:47,145D2,25,6000000,300,Dual Conduction,25,0.036359345
2025-07-01 16:40:49,145D2,25,6000000,300,Dual Conduction,25,0.036404555
2025-07-01 16:40:51,145D2,25,6000000,300,Dual Conduction,25,0.036444851
2025-07-01 16:40:53,145D2,25,6000000,300,Dual Conduction,25,0.036484193
2025-07-01 16:40:54,145D2,25,6000000,300,Dual Conduction,25,0.036524589
2025-07-01 16:40:56,145D2,25,6000000,300,Dual Conduction,25,0.036574162
2025-07-01 16:40:58,145D2,25,6000000,300,Dual Conduction,25,0.036608941
2025-07-01 16:41:00,145D2,25,6000000,300,Dual Conduction,25,0.03664881
2025-07-01 16:41:02,145D2,25,6000000,300,Dual Conduction,25,0.036680705
2025-07-01 16:41:04,145D2,25,6000000,300,Dual Conduction,25,0.03670222
2025-07-01 16:41:06,145D2,25,6000000,300,Dual Conduction,25,0.036733363
2025-07-01 16:41:08,145D2,25,6000000,300,Dual Conduction,25,0.036770424
2025-07-01 16:41:10,145D2,25,6000000,300,Dual Conduction,25,0.036802395
2025-07-01 16:41:12,145D2,25,6000000,300,Dual Conduction,25,0.036828899
2025-07-01 16:41:13,145D2,25,6000000,300,Dual Conduction,25,0.036858061
2025-07-01 16:41:15,145D2,25,6000000,300,Dual Conduction,25,0.036878622

FINAL_READINGS,116.661711,2.7286272592643,0.036878622,6600000.0
