Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-06-30 17:20:38,145D2,25,6000000,300,Single Device,25,0.025507969
2025-06-30 17:20:40,145D2,25,6000000,300,Single Device,25,0.025594127
2025-06-30 17:20:42,145D2,25,6000000,300,Single Device,25,0.025661528
2025-06-30 17:20:44,145D2,25,6000000,300,Single Device,25,0.025715414
2025-06-30 17:20:46,145D2,25,6000000,300,Single Device,25,0.025753528
2025-06-30 17:20:48,145D2,25,6000000,300,Single Device,25,0.025771181
2025-06-30 17:20:50,145D2,25,6000000,300,Single Device,25,0.025793272
2025-06-30 17:20:51,145D2,25,6000000,300,Single Device,25,0.025788307
2025-06-30 17:20:53,145D2,25,6000000,300,Single Device,25,0.025800192
2025-06-30 17:20:55,145D2,25,6000000,300,Single Device,25,0.02580107
2025-06-30 17:20:57,145D2,25,6000000,300,Single Device,25,0.02579766
2025-06-30 17:20:59,145D2,25,6000000,300,Single Device,25,0.025800167
2025-06-30 17:21:01,145D2,25,6000000,300,Single Device,25,0.025811376
2025-06-30 17:21:03,145D2,25,6000000,300,Single Device,25,0.025834018
2025-06-30 17:21:05,145D2,25,6000000,300,Single Device,25,0.025850818
2025-06-30 17:21:07,145D2,25,6000000,300,Single Device,25,0.025879404
2025-06-30 17:21:09,145D2,25,6000000,300,Single Device,25,0.025876194
2025-06-30 17:21:10,145D2,25,6000000,300,Single Device,25,0.025897608
2025-06-30 17:21:12,145D2,25,6000000,300,Single Device,25,0.025883215
2025-06-30 17:21:14,145D2,25,6000000,300,Single Device,25,0.025890938
2025-06-30 17:21:16,145D2,25,6000000,300,Single Device,25,0.02589164
2025-06-30 17:21:18,145D2,25,6000000,300,Single Device,25,0.025888807
2025-06-30 17:21:20,145D2,25,6000000,300,Single Device,25,0.025889609
2025-06-30 17:21:22,145D2,25,6000000,300,Single Device,25,0.025896881
2025-06-30 17:21:24,145D2,25,6000000,300,Single Device,25,0.025925717
2025-06-30 17:21:26,145D2,25,6000000,300,Single Device,25,0.025924012
2025-06-30 17:21:27,145D2,25,6000000,300,Single Device,25,0.025947607
2025-06-30 17:21:29,145D2,25,6000000,300,Single Device,25,0.025952246
2025-06-30 17:21:31,145D2,25,6000000,300,Single Device,25,0.025966038
2025-06-30 17:21:33,145D2,25,6000000,300,Single Device,25,0.025953575
2025-06-30 17:21:35,145D2,25,6000000,300,Single Device,25,0.025977396
2025-06-30 17:21:37,145D2,25,6000000,300,Single Device,25,0.025972306

FINAL_READINGS,122.932387,2.8163972447082,0.025972306,6500000.0
