2025-07-11 19:23:59,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042336294
2025-07-11 19:24:01,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042325632
2025-07-11 19:24:02,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042314775
2025-07-11 19:24:04,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042300123
2025-07-11 19:24:06,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042288106
2025-07-11 19:24:08,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042273188
2025-07-11 19:24:10,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042259503
2025-07-11 19:24:12,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042241877
2025-07-11 19:24:14,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042228361
2025-07-11 19:24:15,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042215982
2025-07-11 19:24:17,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.04220411
2025-07-11 19:24:19,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042187306
2025-07-11 19:24:21,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042173863
2025-07-11 19:24:23,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042163708
2025-07-11 19:24:25,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.04215082
2025-07-11 19:24:26,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042137063
2025-07-11 19:24:28,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042130849
2025-07-11 19:24:30,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042122048
2025-07-11 19:24:32,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042119823
2025-07-11 19:24:34,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042118276
2025-07-11 19:24:36,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.04211581
2025-07-11 19:24:38,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042113876
2025-07-11 19:24:39,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042112135
2025-07-11 19:24:41,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042106622
2025-07-11 19:24:43,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042099683
2025-07-11 19:24:45,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042091099
2025-07-11 19:24:47,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042081936
2025-07-11 19:24:49,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042070451
2025-07-11 19:24:50,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042070596
2025-07-11 19:24:52,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042074392
2025-07-11 19:24:54,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042076471
2025-07-11 19:24:56,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042080944
2025-07-11 19:24:58,GPI65030DFN,80,6000000,200,Dual Conduction,25,0.042083072

FINAL_READINGS,67.1680398,1.8357917697269,0.042083072,6300000.0,0.5206702169337548
