Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-07-11 19:45:35,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059573107
2025-07-11 19:45:37,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059589258
2025-07-11 19:45:39,GPI65030DFN,80,6000000,200,Single Conduction,50,0.05960732
2025-07-11 19:45:41,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059618224
2025-07-11 19:45:43,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059623012
2025-07-11 19:45:45,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059628331
2025-07-11 19:45:46,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059628911
2025-07-11 19:45:48,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059629951
2025-07-11 19:45:50,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059630241
2025-07-11 19:45:52,GPI65030DFN,80,6000000,200,Single Conduction,50,0.05963336
2025-07-11 19:45:54,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059638655
2025-07-11 19:45:56,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059650213
2025-07-11 19:45:58,GPI65030DFN,80,6000000,200,Single Conduction,50,0.05965749
2025-07-11 19:46:00,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059658917
2025-07-11 19:46:02,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059649342
2025-07-11 19:46:04,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059639308
2025-07-11 19:46:06,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059628283
2025-07-11 19:46:08,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059626252
2025-07-11 19:46:10,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059637301
2025-07-11 19:46:12,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059652558
2025-07-11 19:46:14,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059653936
2025-07-11 19:46:16,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059650624
2025-07-11 19:46:18,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059628597
2025-07-11 19:46:20,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059608432
2025-07-11 19:46:22,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059602557
2025-07-11 19:46:24,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059612421
2025-07-11 19:46:26,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059631619
2025-07-11 19:46:27,GPI65030DFN,80,6000000,200,Single Conduction,50,0.05964204
2025-07-11 19:46:29,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059635996
2025-07-11 19:46:31,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059624922
2025-07-11 19:46:33,GPI65030DFN,80,6000000,200,Single Conduction,50,0.059599776

FINAL_READINGS,48.261706,2.0614387112676,0.059599776,4900000.0,1.1854177017463
