Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-07-10 17:45:18,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.075775332
2025-07-10 17:45:20,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.07568176
2025-07-10 17:45:22,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.075575181
2025-07-10 17:45:23,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.07549014
2025-07-10 17:45:25,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.075399519
2025-07-10 17:45:27,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.075321229
2025-07-10 17:45:29,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.075254036
2025-07-10 17:45:31,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.07518653
2025-07-10 17:45:33,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.075119483
2025-07-10 17:45:35,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.075055337
2025-07-10 17:45:37,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.074998154
2025-07-10 17:45:39,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.074953787
2025-07-10 17:45:41,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.074909758
2025-07-10 17:45:43,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.074875061
2025-07-10 17:45:45,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.074836883
2025-07-10 17:45:47,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.074807942
2025-07-10 17:45:49,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.07477767
2025-07-10 17:45:50,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.074748873
2025-07-10 17:45:52,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.074734777
2025-07-10 17:45:54,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.0747032
2025-07-10 17:45:56,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.07468289
2025-07-10 17:45:58,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.07467583
2025-07-10 17:46:00,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.074663354
2025-07-10 17:46:02,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.074660041
2025-07-10 17:46:04,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.07465286
2025-07-10 17:46:06,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.074646695
2025-07-10 17:46:08,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.074639731
2025-07-10 17:46:09,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.074625006
2025-07-10 17:46:11,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.074612748
2025-07-10 17:46:13,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.07461652
2025-07-10 17:46:15,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.074619735
2025-07-10 17:46:17,GPI65030DFN,40,6000000,200,Dual Conduction,50,0.074608033

FINAL_READINGS,52.5103028,2.2153392515665,0.074608033,5000000.0,1.21420904349
