Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-07-08 20:05:45,145D2,25,13000000,300,Single Device,50,0.11373201
2025-07-08 20:05:47,145D2,25,13000000,300,Single Device,50,0.11389095
2025-07-08 20:05:48,145D2,25,13000000,300,Single Device,50,0.11402382
2025-07-08 20:05:50,145D2,25,13000000,300,Single Device,50,0.1141588
2025-07-08 20:05:52,145D2,25,13000000,300,Single Device,50,0.11426562
2025-07-08 20:05:54,145D2,25,13000000,300,Single Device,50,0.11439689
2025-07-08 20:05:56,145D2,25,13000000,300,Single Device,50,0.1145026
2025-07-08 20:05:58,145D2,25,13000000,300,Single Device,50,0.11455249
2025-07-08 20:06:00,145D2,25,13000000,300,Single Device,50,0.11466191
2025-07-08 20:06:02,145D2,25,13000000,300,Single Device,50,0.11470303
2025-07-08 20:06:04,145D2,25,13000000,300,Single Device,50,0.11476824
2025-07-08 20:06:06,145D2,25,13000000,300,Single Device,50,0.1148248
2025-07-08 20:06:07,145D2,25,13000000,300,Single Device,50,0.11490568
2025-07-08 20:06:09,145D2,25,13000000,300,Single Device,50,0.11494038
2025-07-08 20:06:11,145D2,25,13000000,300,Single Device,50,0.11504017
2025-07-08 20:06:13,145D2,25,13000000,300,Single Device,50,0.11512142
2025-07-08 20:06:15,145D2,25,13000000,300,Single Device,50,0.11521318
2025-07-08 20:06:17,145D2,25,13000000,300,Single Device,50,0.11530481
2025-07-08 20:06:19,145D2,25,13000000,300,Single Device,50,0.11538792
2025-07-08 20:06:21,145D2,25,13000000,300,Single Device,50,0.1154635
2025-07-08 20:06:23,145D2,25,13000000,300,Single Device,50,0.11550746
2025-07-08 20:06:24,145D2,25,13000000,300,Single Device,50,0.11555192
2025-07-08 20:06:26,145D2,25,13000000,300,Single Device,50,0.11560193
2025-07-08 20:06:28,145D2,25,13000000,300,Single Device,50,0.1156191
2025-07-08 20:06:30,145D2,25,13000000,300,Single Device,50,0.11563997
2025-07-08 20:06:32,145D2,25,13000000,300,Single Device,50,0.11563206
2025-07-08 20:06:34,145D2,25,13000000,300,Single Device,50,0.11561082
2025-07-08 20:06:36,145D2,25,13000000,300,Single Device,50,0.11555068
2025-07-08 20:06:38,145D2,25,13000000,300,Single Device,50,0.11548017
2025-07-08 20:06:40,145D2,25,13000000,300,Single Device,50,0.11539632
2025-07-08 20:06:41,145D2,25,13000000,300,Single Device,50,0.11525603
2025-07-08 20:06:43,145D2,25,13000000,300,Single Device,50,0.11507339

FINAL_READINGS,81.5347971,5.5906965576751,0.11507339,12200000.0
