Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-07-08 20:17:22,145D2,80,13000000,200,Single Device,50,0.095982525
2025-07-08 20:17:24,145D2,80,13000000,200,Single Device,50,0.096094012
2025-07-08 20:17:26,145D2,80,13000000,200,Single Device,50,0.096193846
2025-07-08 20:17:28,145D2,80,13000000,200,Single Device,50,0.096327142
2025-07-08 20:17:30,145D2,80,13000000,200,Single Device,50,0.096397139
2025-07-08 20:17:31,145D2,80,13000000,200,Single Device,50,0.096468369
2025-07-08 20:17:33,145D2,80,13000000,200,Single Device,50,0.096591687
2025-07-08 20:17:35,145D2,80,13000000,200,Single Device,50,0.096670364
2025-07-08 20:17:37,145D2,80,13000000,200,Single Device,50,0.096750927
2025-07-08 20:17:39,145D2,80,13000000,200,Single Device,50,0.096873246
2025-07-08 20:17:41,145D2,80,13000000,200,Single Device,50,0.096929268
2025-07-08 20:17:43,145D2,80,13000000,200,Single Device,50,0.097025257
2025-07-08 20:17:45,145D2,80,13000000,200,Single Device,50,0.097109495
2025-07-08 20:17:47,145D2,80,13000000,200,Single Device,50,0.097149197
2025-07-08 20:17:49,145D2,80,13000000,200,Single Device,50,0.097274659
2025-07-08 20:17:51,145D2,80,13000000,200,Single Device,50,0.097324008
2025-07-08 20:17:53,145D2,80,13000000,200,Single Device,50,0.097380634
2025-07-08 20:17:55,145D2,80,13000000,200,Single Device,50,0.09744212
2025-07-08 20:17:57,145D2,80,13000000,200,Single Device,50,0.097510497
2025-07-08 20:17:59,145D2,80,13000000,200,Single Device,50,0.097574987
2025-07-08 20:18:01,145D2,80,13000000,200,Single Device,50,0.097660144
2025-07-08 20:18:03,145D2,80,13000000,200,Single Device,50,0.097712902
2025-07-08 20:18:05,145D2,80,13000000,200,Single Device,50,0.097771922
2025-07-08 20:18:07,145D2,80,13000000,200,Single Device,50,0.097793296
2025-07-08 20:18:09,145D2,80,13000000,200,Single Device,50,0.097832852
2025-07-08 20:18:11,145D2,80,13000000,200,Single Device,50,0.097890929
2025-07-08 20:18:12,145D2,80,13000000,200,Single Device,50,0.097966366
2025-07-08 20:18:14,145D2,80,13000000,200,Single Device,50,0.098040522
2025-07-08 20:18:16,145D2,80,13000000,200,Single Device,50,0.098066199
2025-07-08 20:18:18,145D2,80,13000000,200,Single Device,50,0.098106433
2025-07-08 20:18:20,145D2,80,13000000,200,Single Device,50,0.098167048

FINAL_READINGS,54.695513,3.8570309825046,0.098167048,11900000.0
