Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-07-09 12:56:17,145D2,40,13000000,200,Single Device,25,0.043678426
2025-07-09 12:56:19,145D2,40,13000000,200,Single Device,25,0.043680288
2025-07-09 12:56:21,145D2,40,13000000,200,Single Device,25,0.043698083
2025-07-09 12:56:23,145D2,40,13000000,200,Single Device,25,0.043704104
2025-07-09 12:56:25,145D2,40,13000000,200,Single Device,25,0.043706715
2025-07-09 12:56:27,145D2,40,13000000,200,Single Device,25,0.043720182
2025-07-09 12:56:29,145D2,40,13000000,200,Single Device,25,0.043732828
2025-07-09 12:56:30,145D2,40,13000000,200,Single Device,25,0.043748302
2025-07-09 12:56:32,145D2,40,13000000,200,Single Device,25,0.043756354
2025-07-09 12:56:34,145D2,40,13000000,200,Single Device,25,0.043766315
2025-07-09 12:56:36,145D2,40,13000000,200,Single Device,25,0.043781161
2025-07-09 12:56:38,145D2,40,13000000,200,Single Device,25,0.043791775
2025-07-09 12:56:40,145D2,40,13000000,200,Single Device,25,0.043800891
2025-07-09 12:56:42,145D2,40,13000000,200,Single Device,25,0.043809232
2025-07-09 12:56:44,145D2,40,13000000,200,Single Device,25,0.043820064
2025-07-09 12:56:46,145D2,40,13000000,200,Single Device,25,0.043826351
2025-07-09 12:56:48,145D2,40,13000000,200,Single Device,25,0.043832347
2025-07-09 12:56:49,145D2,40,13000000,200,Single Device,25,0.043839141
2025-07-09 12:56:51,145D2,40,13000000,200,Single Device,25,0.043854543
2025-07-09 12:56:53,145D2,40,13000000,200,Single Device,25,0.043864625
2025-07-09 12:56:55,145D2,40,13000000,200,Single Device,25,0.04387582
2025-07-09 12:56:57,145D2,40,13000000,200,Single Device,25,0.043889457
2025-07-09 12:56:59,145D2,40,13000000,200,Single Device,25,0.043902731
2025-07-09 12:57:01,145D2,40,13000000,200,Single Device,25,0.04390996
2025-07-09 12:57:03,145D2,40,13000000,200,Single Device,25,0.043909259
2025-07-09 12:57:05,145D2,40,13000000,200,Single Device,25,0.043922775
2025-07-09 12:57:06,145D2,40,13000000,200,Single Device,25,0.043919269
2025-07-09 12:57:08,145D2,40,13000000,200,Single Device,25,0.043925918
2025-07-09 12:57:10,145D2,40,13000000,200,Single Device,25,0.043934308
2025-07-09 12:57:12,145D2,40,13000000,200,Single Device,25,0.043934671
2025-07-09 12:57:14,145D2,40,13000000,200,Single Device,25,0.043946857
2025-07-09 12:57:16,145D2,40,13000000,200,Single Device,25,0.043954932

FINAL_READINGS,79.938051,3.8744351846431,0.043954932,13200000.0
