Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-07-08 15:58:20,145D2,25,13000000,400,Single Conduction,25,0.1062962
2025-07-08 15:58:22,145D2,25,13000000,400,Single Conduction,25,0.10734771
2025-07-08 15:58:23,145D2,25,13000000,400,Single Conduction,25,0.10733597
2025-07-08 15:58:25,145D2,25,13000000,400,Single Conduction,25,0.10737697
2025-07-08 15:58:27,145D2,25,13000000,400,Single Conduction,25,0.10746441
2025-07-08 15:58:29,145D2,25,13000000,400,Single Conduction,25,0.10756246
2025-07-08 15:58:31,145D2,25,13000000,400,Single Conduction,25,0.10765261
2025-07-08 15:58:33,145D2,25,13000000,400,Single Conduction,25,0.10774547
2025-07-08 15:58:35,145D2,25,13000000,400,Single Conduction,25,0.10783575
2025-07-08 15:58:37,145D2,25,13000000,400,Single Conduction,25,0.1079375
2025-07-08 15:58:38,145D2,25,13000000,400,Single Conduction,25,0.10803259
2025-07-08 15:58:40,145D2,25,13000000,400,Single Conduction,25,0.10813435
2025-07-08 15:58:42,145D2,25,13000000,400,Single Conduction,25,0.10823994
2025-07-08 15:58:44,145D2,25,13000000,400,Single Conduction,25,0.10834466
2025-07-08 15:58:46,145D2,25,13000000,400,Single Conduction,25,0.10844148
2025-07-08 15:58:48,145D2,25,13000000,400,Single Conduction,25,0.10854299
2025-07-08 15:58:50,145D2,25,13000000,400,Single Conduction,25,0.10862783
2025-07-08 15:58:52,145D2,25,13000000,400,Single Conduction,25,0.10871798
2025-07-08 15:58:54,145D2,25,13000000,400,Single Conduction,25,0.10880343
2025-07-08 15:58:55,145D2,25,13000000,400,Single Conduction,25,0.10888556
2025-07-08 15:58:57,145D2,25,13000000,400,Single Conduction,25,0.10898089
2025-07-08 15:58:59,145D2,25,13000000,400,Single Conduction,25,0.10906054
2025-07-08 15:59:01,145D2,25,13000000,400,Single Conduction,25,0.10913884
2025-07-08 15:59:03,145D2,25,13000000,400,Single Conduction,25,0.10921651
2025-07-08 15:59:05,145D2,25,13000000,400,Single Conduction,25,0.10928962
2025-07-08 15:59:07,145D2,25,13000000,400,Single Conduction,25,0.10936557
2025-07-08 15:59:09,145D2,25,13000000,400,Single Conduction,25,0.10942892
2025-07-08 15:59:10,145D2,25,13000000,400,Single Conduction,25,0.10949907
2025-07-08 15:59:12,145D2,25,13000000,400,Single Conduction,25,0.10956217
2025-07-08 15:59:14,145D2,25,13000000,400,Single Conduction,25,0.10962552
2025-07-08 15:59:16,145D2,25,13000000,400,Single Conduction,25,0.10969023
2025-07-08 15:59:18,145D2,25,13000000,400,Single Conduction,25,0.10974235

FINAL_READINGS,150.819551,6.9445518213921,0.10974235,14100000.0
