Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-06-11 12:14:58,140D2,25,6000000,300,Single Conduction,25,0.027803554
2025-06-11 12:15:01,140D2,25,6000000,300,Single Conduction,25,0.027799667
2025-06-11 12:15:04,140D2,25,6000000,300,Single Conduction,25,0.027794076
2025-06-11 12:15:06,140D2,25,6000000,300,Single Conduction,25,0.027789537
2025-06-11 12:15:09,140D2,25,6000000,300,Single Conduction,25,0.02778392
2025-06-11 12:15:12,140D2,25,6000000,300,Single Conduction,25,0.027777451
2025-06-11 12:15:15,140D2,25,6000000,300,Single Conduction,25,0.027773815
2025-06-11 12:15:18,140D2,25,6000000,300,Single Conduction,25,0.027771107
2025-06-11 12:15:21,140D2,25,6000000,300,Single Conduction,25,0.027764863
2025-06-11 12:15:24,140D2,25,6000000,300,Single Conduction,25,0.027761453
2025-06-11 12:15:27,140D2,25,6000000,300,Single Conduction,25,0.027754432
2025-06-11 12:15:30,140D2,25,6000000,300,Single Conduction,25,0.027754006
2025-06-11 12:15:32,140D2,25,6000000,300,Single Conduction,25,0.027754758
2025-06-11 12:15:35,140D2,25,6000000,300,Single Conduction,25,0.027753279
2025-06-11 12:15:38,140D2,25,6000000,300,Single Conduction,25,0.02774864
2025-06-11 12:15:41,140D2,25,6000000,300,Single Conduction,25,0.02774528
2025-06-11 12:15:44,140D2,25,6000000,300,Single Conduction,25,0.027741544
2025-06-11 12:15:47,140D2,25,6000000,300,Single Conduction,25,0.027741544
2025-06-11 12:15:50,140D2,25,6000000,300,Single Conduction,25,0.027738234
2025-06-11 12:15:53,140D2,25,6000000,300,Single Conduction,25,0.027738434
2025-06-11 12:15:56,140D2,25,6000000,300,Single Conduction,25,0.027730987
