Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-06-10 18:26:59,140D2,40,6000000,300,Single Conduction,25,0.028376541
2025-06-10 18:27:02,140D2,40,6000000,300,Single Conduction,25,0.028372203
2025-06-10 18:27:05,140D2,40,6000000,300,Single Conduction,25,0.028370197
2025-06-10 18:27:08,140D2,40,6000000,300,Single Conduction,25,0.028368417
2025-06-10 18:27:11,140D2,40,6000000,300,Single Conduction,25,0.028363477
2025-06-10 18:27:14,140D2,40,6000000,300,Single Conduction,25,0.028359866
2025-06-10 18:27:17,140D2,40,6000000,300,Single Conduction,25,0.028354275
2025-06-10 18:27:19,140D2,40,6000000,300,Single Conduction,25,0.028351592
2025-06-10 18:27:22,140D2,40,6000000,300,Single Conduction,25,0.028353698
2025-06-10 18:27:25,140D2,40,6000000,300,Single Conduction,25,0.02834783
2025-06-10 18:27:28,140D2,40,6000000,300,Single Conduction,25,0.028345799
2025-06-10 18:27:31,140D2,40,6000000,300,Single Conduction,25,0.028342815
2025-06-10 18:27:34,140D2,40,6000000,300,Single Conduction,25,0.028339155
2025-06-10 18:27:37,140D2,40,6000000,300,Single Conduction,25,0.028341186
2025-06-10 18:27:40,140D2,40,6000000,300,Single Conduction,25,0.028334415
2025-06-10 18:27:43,140D2,40,6000000,300,Single Conduction,25,0.028335418
2025-06-10 18:27:46,140D2,40,6000000,300,Single Conduction,25,0.028334064
2025-06-10 18:27:48,140D2,40,6000000,300,Single Conduction,25,0.028331106
2025-06-10 18:27:51,140D2,40,6000000,300,Single Conduction,25,0.028326943
2025-06-10 18:27:54,140D2,40,6000000,300,Single Conduction,25,0.028326141
2025-06-10 18:27:57,140D2,40,6000000,300,Single Conduction,25,0.028324511
