Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-07-23 17:12:04,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052443443
2025-07-23 17:12:05,GPI65015DFN,80,6000000,200,Single Conduction,50,0.05241556
2025-07-23 17:12:07,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052426489
2025-07-23 17:12:09,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052438704
2025-07-23 17:12:11,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052429637
2025-07-23 17:12:13,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052421943
2025-07-23 17:12:15,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052416092
2025-07-23 17:12:17,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052414061
2025-07-23 17:12:19,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052410918
2025-07-23 17:12:20,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052407581
2025-07-23 17:12:22,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052394694
2025-07-23 17:12:24,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052385869
2025-07-23 17:12:26,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052386618
2025-07-23 17:12:28,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052384176
2025-07-23 17:12:30,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052374529
2025-07-23 17:12:32,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052371458
2025-07-23 17:12:34,GPI65015DFN,80,6000000,200,Single Conduction,50,0.05236655
2025-07-23 17:12:36,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052357459
2025-07-23 17:12:38,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052348464
2025-07-23 17:12:40,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052352889
2025-07-23 17:12:41,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052342347
2025-07-23 17:12:43,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052346651
2025-07-23 17:12:45,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052343363
2025-07-23 17:12:47,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052335916
2025-07-23 17:12:49,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052328565
2025-07-23 17:12:51,GPI65015DFN,80,6000000,200,Single Conduction,50,0.05232136
2025-07-23 17:12:53,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052314904
2025-07-23 17:12:55,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052307893
2025-07-23 17:12:57,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052304846
2025-07-23 17:12:59,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052295658
2025-07-23 17:13:01,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052290291
2025-07-23 17:13:03,GPI65015DFN,80,6000000,200,Single Conduction,50,0.052288767

FINAL_READINGS,55.7367088,2.1777697110474,0.052288767,5200000.0,1.2069472602353
