Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-07-23 18:55:33,GPI65015DFN,25,6000000,400,Single Device,50,0.054618631
2025-07-23 18:55:34,GPI65015DFN,25,6000000,400,Single Device,50,0.054627166
2025-07-23 18:55:36,GPI65015DFN,25,6000000,400,Single Device,50,0.054636233
2025-07-23 18:55:38,GPI65015DFN,25,6000000,400,Single Device,50,0.05466179
2025-07-23 18:55:40,GPI65015DFN,25,6000000,400,Single Device,50,0.054654633
2025-07-23 18:55:42,GPI65015DFN,25,6000000,400,Single Device,50,0.054670011
2025-07-23 18:55:44,GPI65015DFN,25,6000000,400,Single Device,50,0.054651297
2025-07-23 18:55:46,GPI65015DFN,25,6000000,400,Single Device,50,0.054667424
2025-07-23 18:55:48,GPI65015DFN,25,6000000,400,Single Device,50,0.054686887
2025-07-23 18:55:50,GPI65015DFN,25,6000000,400,Single Device,50,0.054674339
2025-07-23 18:55:52,GPI65015DFN,25,6000000,400,Single Device,50,0.054674967
2025-07-23 18:55:54,GPI65015DFN,25,6000000,400,Single Device,50,0.054653835
2025-07-23 18:55:56,GPI65015DFN,25,6000000,400,Single Device,50,0.054643076
2025-07-23 18:55:57,GPI65015DFN,25,6000000,400,Single Device,50,0.054653037
2025-07-23 18:55:59,GPI65015DFN,25,6000000,400,Single Device,50,0.054614158
2025-07-23 18:56:01,GPI65015DFN,25,6000000,400,Single Device,50,0.054617422
2025-07-23 18:56:03,GPI65015DFN,25,6000000,400,Single Device,50,0.054616504
2025-07-23 18:56:05,GPI65015DFN,25,6000000,400,Single Device,50,0.054621557
2025-07-23 18:56:07,GPI65015DFN,25,6000000,400,Single Device,50,0.054627843
2025-07-23 18:56:09,GPI65015DFN,25,6000000,400,Single Device,50,0.054606445
2025-07-23 18:56:11,GPI65015DFN,25,6000000,400,Single Device,50,0.054618897
2025-07-23 18:56:13,GPI65015DFN,25,6000000,400,Single Device,50,0.054627481
2025-07-23 18:56:15,GPI65015DFN,25,6000000,400,Single Device,50,0.05461307
2025-07-23 18:56:17,GPI65015DFN,25,6000000,400,Single Device,50,0.054626755
2025-07-23 18:56:18,GPI65015DFN,25,6000000,400,Single Device,50,0.054602649
2025-07-23 18:56:20,GPI65015DFN,25,6000000,400,Single Device,50,0.054607098
2025-07-23 18:56:22,GPI65015DFN,25,6000000,400,Single Device,50,0.054630527
2025-07-23 18:56:24,GPI65015DFN,25,6000000,400,Single Device,50,0.054633283
2025-07-23 18:56:26,GPI65015DFN,25,6000000,400,Single Device,50,0.054629101
2025-07-23 18:56:28,GPI65015DFN,25,6000000,400,Single Device,50,0.054606445
2025-07-23 18:56:30,GPI65015DFN,25,6000000,400,Single Device,50,0.05461498
2025-07-23 18:56:32,GPI65015DFN,25,6000000,400,Single Device,50,0.054581783

FINAL_READINGS,116.056999,4.3273414259449,0.054581783,5400000.0,2.4030051511185
