Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-10-06 00:28:15,EPC2307,80,13000000,100,Dual Conduction,50,0.057065295
2025-10-06 00:28:16,EPC2307,80,13000000,100,Dual Conduction,50,0.057067568
2025-10-06 00:28:18,EPC2307,80,13000000,100,Dual Conduction,50,0.05708841
2025-10-06 00:28:20,EPC2307,80,13000000,100,Dual Conduction,50,0.057114837
2025-10-06 00:28:22,EPC2307,80,13000000,100,Dual Conduction,50,0.057136017
2025-10-06 00:28:24,EPC2307,80,13000000,100,Dual Conduction,50,0.057157101
2025-10-06 00:28:26,EPC2307,80,13000000,100,Dual Conduction,50,0.057167619
2025-10-06 00:28:28,EPC2307,80,13000000,100,Dual Conduction,50,0.057179128
2025-10-06 00:28:30,EPC2307,80,13000000,100,Dual Conduction,50,0.057189524
2025-10-06 00:28:31,EPC2307,80,13000000,100,Dual Conduction,50,0.057199147
2025-10-06 00:28:33,EPC2307,80,13000000,100,Dual Conduction,50,0.057209037
2025-10-06 00:28:35,EPC2307,80,13000000,100,Dual Conduction,50,0.057218369
2025-10-06 00:28:37,EPC2307,80,13000000,100,Dual Conduction,50,0.057230289
2025-10-06 00:28:39,EPC2307,80,13000000,100,Dual Conduction,50,0.057239115
2025-10-06 00:28:41,EPC2307,80,13000000,100,Dual Conduction,50,0.057237374
2025-10-06 00:28:43,EPC2307,80,13000000,100,Dual Conduction,50,0.057244192
2025-10-06 00:28:44,EPC2307,80,13000000,100,Dual Conduction,50,0.05722572
2025-10-06 00:28:46,EPC2307,80,13000000,100,Dual Conduction,50,0.057226445
2025-10-06 00:28:48,EPC2307,80,13000000,100,Dual Conduction,50,0.057232466
2025-10-06 00:28:50,EPC2307,80,13000000,100,Dual Conduction,50,0.05724221
2025-10-06 00:28:52,EPC2307,80,13000000,100,Dual Conduction,50,0.057244506
2025-10-06 00:28:54,EPC2307,80,13000000,100,Dual Conduction,50,0.057251107
2025-10-06 00:28:56,EPC2307,80,13000000,100,Dual Conduction,50,0.057257321
2025-10-06 00:28:58,EPC2307,80,13000000,100,Dual Conduction,50,0.057260102
2025-10-06 00:29:00,EPC2307,80,13000000,100,Dual Conduction,50,0.057255
2025-10-06 00:29:02,EPC2307,80,13000000,100,Dual Conduction,50,0.057256161
2025-10-06 00:29:04,EPC2307,80,13000000,100,Dual Conduction,50,0.057254492
2025-10-06 00:29:06,EPC2307,80,13000000,100,Dual Conduction,50,0.057250575
2025-10-06 00:29:08,EPC2307,80,13000000,100,Dual Conduction,50,0.05726339
2025-10-06 00:29:09,EPC2307,80,13000000,100,Dual Conduction,50,0.057259425
2025-10-06 00:29:11,EPC2307,80,13000000,100,Dual Conduction,50,0.057259981
2025-10-06 00:29:13,EPC2307,80,13000000,100,Dual Conduction,50,0.057255556

FINAL_READINGS,26.5216555,4.1760785433227,0.057255556,14800000.0,6.1965965408463,100.0
