Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-10-06 00:24:10,EPC2307,40,13000000,100,Single Conduction,50,0.066824057
2025-10-06 00:24:12,EPC2307,40,13000000,100,Single Conduction,50,0.066812234
2025-10-06 00:24:14,EPC2307,40,13000000,100,Single Conduction,50,0.066815982
2025-10-06 00:24:15,EPC2307,40,13000000,100,Single Conduction,50,0.066814047
2025-10-06 00:24:17,EPC2307,40,13000000,100,Single Conduction,50,0.066815546
2025-10-06 00:24:19,EPC2307,40,13000000,100,Single Conduction,50,0.066814531
2025-10-06 00:24:21,EPC2307,40,13000000,100,Single Conduction,50,0.066816973
2025-10-06 00:24:23,EPC2307,40,13000000,100,Single Conduction,50,0.066821954
2025-10-06 00:24:25,EPC2307,40,13000000,100,Single Conduction,50,0.06681927
2025-10-06 00:24:26,EPC2307,40,13000000,100,Single Conduction,50,0.066813274
2025-10-06 00:24:28,EPC2307,40,13000000,100,Single Conduction,50,0.06681719
2025-10-06 00:24:30,EPC2307,40,13000000,100,Single Conduction,50,0.066817215
2025-10-06 00:24:32,EPC2307,40,13000000,100,Single Conduction,50,0.066817698
2025-10-06 00:24:34,EPC2307,40,13000000,100,Single Conduction,50,0.066820479
2025-10-06 00:24:36,EPC2307,40,13000000,100,Single Conduction,50,0.066821059
2025-10-06 00:24:38,EPC2307,40,13000000,100,Single Conduction,50,0.066822316
2025-10-06 00:24:40,EPC2307,40,13000000,100,Single Conduction,50,0.066823259
2025-10-06 00:24:41,EPC2307,40,13000000,100,Single Conduction,50,0.066823936
2025-10-06 00:24:43,EPC2307,40,13000000,100,Single Conduction,50,0.066827176
2025-10-06 00:24:45,EPC2307,40,13000000,100,Single Conduction,50,0.066828361
2025-10-06 00:24:47,EPC2307,40,13000000,100,Single Conduction,50,0.066829401
2025-10-06 00:24:49,EPC2307,40,13000000,100,Single Conduction,50,0.066830053
2025-10-06 00:24:51,EPC2307,40,13000000,100,Single Conduction,50,0.06682396
2025-10-06 00:24:52,EPC2307,40,13000000,100,Single Conduction,50,0.066829183
2025-10-06 00:24:54,EPC2307,40,13000000,100,Single Conduction,50,0.066829473
2025-10-06 00:24:56,EPC2307,40,13000000,100,Single Conduction,50,0.066828434
2025-10-06 00:24:58,EPC2307,40,13000000,100,Single Conduction,50,0.066823501
2025-10-06 00:25:00,EPC2307,40,13000000,100,Single Conduction,50,0.066828893
2025-10-06 00:25:02,EPC2307,40,13000000,100,Single Conduction,50,0.06682708
2025-10-06 00:25:04,EPC2307,40,13000000,100,Single Conduction,50,0.066826814
2025-10-06 00:25:06,EPC2307,40,13000000,100,Single Conduction,50,0.066825895
2025-10-06 00:25:08,EPC2307,40,13000000,100,Single Conduction,50,0.066822897

FINAL_READINGS,25.2643907,4.1153993730864,0.066822897,14500000.0,5.9999998410543,100.0
