Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-10-06 01:48:36,EPC2307,25,13000000,100,Single Device,50,0.057529016
2025-10-06 01:48:38,EPC2307,25,13000000,100,Single Device,50,0.057524083
2025-10-06 01:48:40,EPC2307,25,13000000,100,Single Device,50,0.057527928
2025-10-06 01:48:42,EPC2307,25,13000000,100,Single Device,50,0.057493111
2025-10-06 01:48:43,EPC2307,25,13000000,100,Single Device,50,0.057496351
2025-10-06 01:48:45,EPC2307,25,13000000,100,Single Device,50,0.057504668
2025-10-06 01:48:47,EPC2307,25,13000000,100,Single Device,50,0.057503701
2025-10-06 01:48:49,EPC2307,25,13000000,100,Single Device,50,0.057589366
2025-10-06 01:48:51,EPC2307,25,13000000,100,Single Device,50,0.057621837
2025-10-06 01:48:53,EPC2307,25,13000000,100,Single Device,50,0.057636296
2025-10-06 01:48:55,EPC2307,25,13000000,100,Single Device,50,0.057637142
2025-10-06 01:48:57,EPC2307,25,13000000,100,Single Device,50,0.057638521
2025-10-06 01:48:59,EPC2307,25,13000000,100,Single Device,50,0.057642172
2025-10-06 01:49:01,EPC2307,25,13000000,100,Single Device,50,0.057649449
2025-10-06 01:49:03,EPC2307,25,13000000,100,Single Device,50,0.057651505
2025-10-06 01:49:05,EPC2307,25,13000000,100,Single Device,50,0.057655155
2025-10-06 01:49:07,EPC2307,25,13000000,100,Single Device,50,0.057655808
2025-10-06 01:49:09,EPC2307,25,13000000,100,Single Device,50,0.057661611
2025-10-06 01:49:10,EPC2307,25,13000000,100,Single Device,50,0.057663376
2025-10-06 01:49:12,EPC2307,25,13000000,100,Single Device,50,0.057622418
2025-10-06 01:49:14,EPC2307,25,13000000,100,Single Device,50,0.057651601
2025-10-06 01:49:16,EPC2307,25,13000000,100,Single Device,50,0.057675059
2025-10-06 01:49:18,EPC2307,25,13000000,100,Single Device,50,0.057678735
2025-10-06 01:49:20,EPC2307,25,13000000,100,Single Device,50,0.057677647
2025-10-06 01:49:22,EPC2307,25,13000000,100,Single Device,50,0.057676051
2025-10-06 01:49:24,EPC2307,25,13000000,100,Single Device,50,0.057595338
2025-10-06 01:49:26,EPC2307,25,13000000,100,Single Device,50,0.057548262
2025-10-06 01:49:28,EPC2307,25,13000000,100,Single Device,50,0.057577325
2025-10-06 01:49:30,EPC2307,25,13000000,100,Single Device,50,0.057576067
2025-10-06 01:49:31,EPC2307,25,13000000,100,Single Device,50,0.057572247
2025-10-06 01:49:33,EPC2307,25,13000000,100,Single Device,50,0.057568475
2025-10-06 01:49:35,EPC2307,25,13000000,100,Single Device,50,0.057569587

FINAL_READINGS,29.2512047,4.7949523459571,0.057569587,14200000.0,7.0006003852363,100.0
