2025-10-06 00:10:09,EPC2307,25,13000000,100,Dual Conduction,50,0.057349828
2025-10-06 00:10:11,EPC2307,25,13000000,100,Dual Conduction,50,0.057417432
2025-10-06 00:10:13,EPC2307,25,13000000,100,Dual Conduction,50,0.057420913
2025-10-06 00:10:15,EPC2307,25,13000000,100,Dual Conduction,50,0.057419922
2025-10-06 00:10:16,EPC2307,25,13000000,100,Dual Conduction,50,0.057422824
2025-10-06 00:10:18,EPC2307,25,13000000,100,Dual Conduction,50,0.057426039
2025-10-06 00:10:20,EPC2307,25,13000000,100,Dual Conduction,50,0.057427442
2025-10-06 00:10:22,EPC2307,25,13000000,100,Dual Conduction,50,0.057428312
2025-10-06 00:10:24,EPC2307,25,13000000,100,Dual Conduction,50,0.057430585
2025-10-06 00:10:26,EPC2307,25,13000000,100,Dual Conduction,50,0.057430875
2025-10-06 00:10:28,EPC2307,25,13000000,100,Dual Conduction,50,0.057434212
2025-10-06 00:10:29,EPC2307,25,13000000,100,Dual Conduction,50,0.057435566
2025-10-06 00:10:31,EPC2307,25,13000000,100,Dual Conduction,50,0.057436315
2025-10-06 00:10:33,EPC2307,25,13000000,100,Dual Conduction,50,0.057436436
2025-10-06 00:10:35,EPC2307,25,13000000,100,Dual Conduction,50,0.05743588
2025-10-06 00:10:37,EPC2307,25,13000000,100,Dual Conduction,50,0.057437403
2025-10-06 00:10:39,EPC2307,25,13000000,100,Dual Conduction,50,0.057436122
2025-10-06 00:10:41,EPC2307,25,13000000,100,Dual Conduction,50,0.057424129
2025-10-06 00:10:42,EPC2307,25,13000000,100,Dual Conduction,50,0.057445285
2025-10-06 00:10:44,EPC2307,25,13000000,100,Dual Conduction,50,0.05744722
2025-10-06 00:10:46,EPC2307,25,13000000,100,Dual Conduction,50,0.057450774
2025-10-06 00:10:48,EPC2307,25,13000000,100,Dual Conduction,50,0.057445165
2025-10-06 00:10:50,EPC2307,25,13000000,100,Dual Conduction,50,0.057445237
2025-10-06 00:10:52,EPC2307,25,13000000,100,Dual Conduction,50,0.057447897
2025-10-06 00:10:53,EPC2307,25,13000000,100,Dual Conduction,50,0.057455295
2025-10-06 00:10:55,EPC2307,25,13000000,100,Dual Conduction,50,0.057456674
2025-10-06 00:10:57,EPC2307,25,13000000,100,Dual Conduction,50,0.05745324
2025-10-06 00:10:59,EPC2307,25,13000000,100,Dual Conduction,50,0.05745399
2025-10-06 00:11:01,EPC2307,25,13000000,100,Dual Conduction,50,0.057455344
2025-10-06 00:11:03,EPC2307,25,13000000,100,Dual Conduction,50,0.057457931
2025-10-06 00:11:05,EPC2307,25,13000000,100,Dual Conduction,50,0.057460276
2025-10-06 00:11:06,EPC2307,25,13000000,100,Dual Conduction,50,0.057463105
2025-10-06 00:11:08,EPC2307,25,13000000,100,Dual Conduction,50,0.057463274

FINAL_READINGS,26.3573555,4.2053375607673,0.057463274,14700000.0,6.1945944304939,100.0
