Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-11-02 00:10:30,GPI65010,40,6000000,400,Single Conduction,25,0.030876693
2025-11-02 00:10:31,GPI65010,40,6000000,400,Single Conduction,25,0.030922366
2025-11-02 00:10:33,GPI65010,40,6000000,400,Single Conduction,25,0.030953629
2025-11-02 00:10:35,GPI65010,40,6000000,400,Single Conduction,25,0.03099217
2025-11-02 00:10:37,GPI65010,40,6000000,400,Single Conduction,25,0.031001406
2025-11-02 00:10:39,GPI65010,40,6000000,400,Single Conduction,25,0.031020459
2025-11-02 00:10:41,GPI65010,40,6000000,400,Single Conduction,25,0.031037335
2025-11-02 00:10:43,GPI65010,40,6000000,400,Single Conduction,25,0.031072104
2025-11-02 00:10:45,GPI65010,40,6000000,400,Single Conduction,25,0.031108082
2025-11-02 00:10:47,GPI65010,40,6000000,400,Single Conduction,25,0.03113787
2025-11-02 00:10:49,GPI65010,40,6000000,400,Single Conduction,25,0.031150684
2025-11-02 00:10:51,GPI65010,40,6000000,400,Single Conduction,25,0.031178466
2025-11-02 00:10:53,GPI65010,40,6000000,400,Single Conduction,25,0.031194544
2025-11-02 00:10:55,GPI65010,40,6000000,400,Single Conduction,25,0.031211203
2025-11-02 00:10:57,GPI65010,40,6000000,400,Single Conduction,25,0.031224429
2025-11-02 00:10:59,GPI65010,40,6000000,400,Single Conduction,25,0.031234149
2025-11-02 00:11:01,GPI65010,40,6000000,400,Single Conduction,25,0.031257578
2025-11-02 00:11:03,GPI65010,40,6000000,400,Single Conduction,25,0.031260141
2025-11-02 00:11:05,GPI65010,40,6000000,400,Single Conduction,25,0.031265992
2025-11-02 00:11:07,GPI65010,40,6000000,400,Single Conduction,25,0.031281926
2025-11-02 00:11:09,GPI65010,40,6000000,400,Single Conduction,25,0.031290896
2025-11-02 00:11:11,GPI65010,40,6000000,400,Single Conduction,25,0.03130903
2025-11-02 00:11:13,GPI65010,40,6000000,400,Single Conduction,25,0.03131829
2025-11-02 00:11:15,GPI65010,40,6000000,400,Single Conduction,25,0.031328639
2025-11-02 00:11:16,GPI65010,40,6000000,400,Single Conduction,25,0.031344307
2025-11-02 00:11:18,GPI65010,40,6000000,400,Single Conduction,25,0.031345709
2025-11-02 00:11:20,GPI65010,40,6000000,400,Single Conduction,25,0.031363117
2025-11-02 00:11:22,GPI65010,40,6000000,400,Single Conduction,25,0.031363988
2025-11-02 00:11:24,GPI65010,40,6000000,400,Single Conduction,25,0.031380768
2025-11-02 00:11:26,GPI65010,40,6000000,400,Single Conduction,25,0.031382702
2025-11-02 00:11:27,GPI65010,40,6000000,400,Single Conduction,25,0.031401924
2025-11-02 00:11:29,GPI65010,40,6000000,400,Single Conduction,25,0.031415948

FINAL_READINGS,164.391847,2.88371538124,0.031415948,6800000.0,2.8826426765224,398.0
