Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-11-01 20:44:11,GPI65010,25,6000000,300,Dual Conduction,25,0.025745523
2025-11-01 20:44:13,GPI65010,25,6000000,300,Dual Conduction,25,0.025733772
2025-11-01 20:44:15,GPI65010,25,6000000,300,Dual Conduction,25,0.025727969
2025-11-01 20:44:16,GPI65010,25,6000000,300,Dual Conduction,25,0.025728767
2025-11-01 20:44:18,GPI65010,25,6000000,300,Dual Conduction,25,0.025715783
2025-11-01 20:44:20,GPI65010,25,6000000,300,Dual Conduction,25,0.025706064
2025-11-01 20:44:22,GPI65010,25,6000000,300,Dual Conduction,25,0.025708457
2025-11-01 20:44:24,GPI65010,25,6000000,300,Dual Conduction,25,0.025722432
2025-11-01 20:44:26,GPI65010,25,6000000,300,Dual Conduction,25,0.025709207
2025-11-01 20:44:28,GPI65010,25,6000000,300,Dual Conduction,25,0.025708699
2025-11-01 20:44:30,GPI65010,25,6000000,300,Dual Conduction,25,0.025706088
2025-11-01 20:44:32,GPI65010,25,6000000,300,Dual Conduction,25,0.025697698
2025-11-01 20:44:34,GPI65010,25,6000000,300,Dual Conduction,25,0.025691508
2025-11-01 20:44:36,GPI65010,25,6000000,300,Dual Conduction,25,0.025702122
2025-11-01 20:44:38,GPI65010,25,6000000,300,Dual Conduction,25,0.025722166
2025-11-01 20:44:40,GPI65010,25,6000000,300,Dual Conduction,25,0.025699753
2025-11-01 20:44:42,GPI65010,25,6000000,300,Dual Conduction,25,0.02569968
2025-11-01 20:44:44,GPI65010,25,6000000,300,Dual Conduction,25,0.02569482
2025-11-01 20:44:46,GPI65010,25,6000000,300,Dual Conduction,25,0.025689622
2025-11-01 20:44:48,GPI65010,25,6000000,300,Dual Conduction,25,0.025674099
2025-11-01 20:44:50,GPI65010,25,6000000,300,Dual Conduction,25,0.025676396
2025-11-01 20:44:52,GPI65010,25,6000000,300,Dual Conduction,25,0.025679274
2025-11-01 20:44:54,GPI65010,25,6000000,300,Dual Conduction,25,0.02568747
2025-11-01 20:44:55,GPI65010,25,6000000,300,Dual Conduction,25,0.025677388
2025-11-01 20:44:57,GPI65010,25,6000000,300,Dual Conduction,25,0.025696029
2025-11-01 20:44:59,GPI65010,25,6000000,300,Dual Conduction,25,0.02570807
2025-11-01 20:45:01,GPI65010,25,6000000,300,Dual Conduction,25,0.025693998
2025-11-01 20:45:03,GPI65010,25,6000000,300,Dual Conduction,25,0.02569308
2025-11-01 20:45:05,GPI65010,25,6000000,300,Dual Conduction,25,0.025678403
2025-11-01 20:45:07,GPI65010,25,6000000,300,Dual Conduction,25,0.025684665
2025-11-01 20:45:09,GPI65010,25,6000000,300,Dual Conduction,25,0.025676832

FINAL_READINGS,122.67513,2.688581365702,0.025676832,6700000.0,2.1601601799687,298.0
