Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-11-01 20:45:57,GPI65010,25,6000000,400,Dual Conduction,25,0.032032504
2025-11-01 20:45:59,GPI65010,25,6000000,400,Dual Conduction,25,0.032044062
2025-11-01 20:46:01,GPI65010,25,6000000,400,Dual Conduction,25,0.032039758
2025-11-01 20:46:03,GPI65010,25,6000000,400,Dual Conduction,25,0.032062994
2025-11-01 20:46:05,GPI65010,25,6000000,400,Dual Conduction,25,0.032100398
2025-11-01 20:46:06,GPI65010,25,6000000,400,Dual Conduction,25,0.032080644
2025-11-01 20:46:08,GPI65010,25,6000000,400,Dual Conduction,25,0.032079725
2025-11-01 20:46:10,GPI65010,25,6000000,400,Dual Conduction,25,0.032100422
2025-11-01 20:46:12,GPI65010,25,6000000,400,Dual Conduction,25,0.032104992
2025-11-01 20:46:14,GPI65010,25,6000000,400,Dual Conduction,25,0.03210903
2025-11-01 20:46:16,GPI65010,25,6000000,400,Dual Conduction,25,0.03209387
2025-11-01 20:46:18,GPI65010,25,6000000,400,Dual Conduction,25,0.032089348
2025-11-01 20:46:20,GPI65010,25,6000000,400,Dual Conduction,25,0.03208178
2025-11-01 20:46:22,GPI65010,25,6000000,400,Dual Conduction,25,0.032139906
2025-11-01 20:46:24,GPI65010,25,6000000,400,Dual Conduction,25,0.032147957
2025-11-01 20:46:26,GPI65010,25,6000000,400,Dual Conduction,25,0.032125012
2025-11-01 20:46:28,GPI65010,25,6000000,400,Dual Conduction,25,0.032160119
2025-11-01 20:46:30,GPI65010,25,6000000,400,Dual Conduction,25,0.03215833
2025-11-01 20:46:32,GPI65010,25,6000000,400,Dual Conduction,25,0.032168775
2025-11-01 20:46:34,GPI65010,25,6000000,400,Dual Conduction,25,0.032209129
2025-11-01 20:46:36,GPI65010,25,6000000,400,Dual Conduction,25,0.032181227
2025-11-01 20:46:38,GPI65010,25,6000000,400,Dual Conduction,25,0.032191382
2025-11-01 20:46:39,GPI65010,25,6000000,400,Dual Conduction,25,0.032207316
2025-11-01 20:46:41,GPI65010,25,6000000,400,Dual Conduction,25,0.032274145
2025-11-01 20:46:43,GPI65010,25,6000000,400,Dual Conduction,25,0.032221605
2025-11-01 20:46:45,GPI65010,25,6000000,400,Dual Conduction,25,0.032227142
2025-11-01 20:46:47,GPI65010,25,6000000,400,Dual Conduction,25,0.032230092
2025-11-01 20:46:49,GPI65010,25,6000000,400,Dual Conduction,25,0.032217471
2025-11-01 20:46:51,GPI65010,25,6000000,400,Dual Conduction,25,0.032232292
2025-11-01 20:46:53,GPI65010,25,6000000,400,Dual Conduction,25,0.032260799
2025-11-01 20:46:55,GPI65010,25,6000000,400,Dual Conduction,25,0.032257123

FINAL_READINGS,164.253897,3.5564084354866,0.032257123,6800000.0,1.5202401927761,398.0
