Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-11-01 21:51:12,GPI65010,40,6000000,200,Single Device,25,0.016664483
2025-11-01 21:51:14,GPI65010,40,6000000,200,Single Device,25,0.016691225
2025-11-01 21:51:16,GPI65010,40,6000000,200,Single Device,25,0.016684068
2025-11-01 21:51:18,GPI65010,40,6000000,200,Single Device,25,0.016693957
2025-11-01 21:51:20,GPI65010,40,6000000,200,Single Device,25,0.016704184
2025-11-01 21:51:22,GPI65010,40,6000000,200,Single Device,25,0.016720988
2025-11-01 21:51:24,GPI65010,40,6000000,200,Single Device,25,0.016734722
2025-11-01 21:51:26,GPI65010,40,6000000,200,Single Device,25,0.016745505
2025-11-01 21:51:28,GPI65010,40,6000000,200,Single Device,25,0.016758102
2025-11-01 21:51:30,GPI65010,40,6000000,200,Single Device,25,0.016770748
2025-11-01 21:51:32,GPI65010,40,6000000,200,Single Device,25,0.016782767
2025-11-01 21:51:34,GPI65010,40,6000000,200,Single Device,25,0.016797177
2025-11-01 21:51:36,GPI65010,40,6000000,200,Single Device,25,0.016808106
2025-11-01 21:51:38,GPI65010,40,6000000,200,Single Device,25,0.016821525
2025-11-01 21:51:39,GPI65010,40,6000000,200,Single Device,25,0.016831801
2025-11-01 21:51:41,GPI65010,40,6000000,200,Single Device,25,0.016845051
2025-11-01 21:51:43,GPI65010,40,6000000,200,Single Device,25,0.016852691
2025-11-01 21:51:45,GPI65010,40,6000000,200,Single Device,25,0.016864079
2025-11-01 21:51:48,GPI65010,40,6000000,200,Single Device,25,0.016872372
2025-11-01 21:51:50,GPI65010,40,6000000,200,Single Device,25,0.016883059
2025-11-01 21:51:51,GPI65010,40,6000000,200,Single Device,25,0.016890216
2025-11-01 21:51:53,GPI65010,40,6000000,200,Single Device,25,0.016895221
2025-11-01 21:51:55,GPI65010,40,6000000,200,Single Device,25,0.016901193
2025-11-01 21:51:57,GPI65010,40,6000000,200,Single Device,25,0.016909317
2025-11-01 21:51:59,GPI65010,40,6000000,200,Single Device,25,0.016913428
2025-11-01 21:52:01,GPI65010,40,6000000,200,Single Device,25,0.016919351
2025-11-01 21:52:03,GPI65010,40,6000000,200,Single Device,25,0.016925251
2025-11-01 21:52:05,GPI65010,40,6000000,200,Single Device,25,0.016928829
2025-11-01 21:52:07,GPI65010,40,6000000,200,Single Device,25,0.0169378
2025-11-01 21:52:09,GPI65010,40,6000000,200,Single Device,25,0.016942901
2025-11-01 21:52:11,GPI65010,40,6000000,200,Single Device,25,0.016945488

FINAL_READINGS,84.0851782,1.9173154565694,0.016945488,6400000.0,1.837837783066,202.0
