Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-11-02 00:08:55,GPI65010,40,6000000,300,Single Conduction,25,0.025694095
2025-11-02 00:08:57,GPI65010,40,6000000,300,Single Conduction,25,0.025701034
2025-11-02 00:08:59,GPI65010,40,6000000,300,Single Conduction,25,0.025694554
2025-11-02 00:09:01,GPI65010,40,6000000,300,Single Conduction,25,0.025696876
2025-11-02 00:09:03,GPI65010,40,6000000,300,Single Conduction,25,0.025678186
2025-11-02 00:09:05,GPI65010,40,6000000,300,Single Conduction,25,0.025670932
2025-11-02 00:09:06,GPI65010,40,6000000,300,Single Conduction,25,0.025679419
2025-11-02 00:09:08,GPI65010,40,6000000,300,Single Conduction,25,0.025682804
2025-11-02 00:09:10,GPI65010,40,6000000,300,Single Conduction,25,0.025680072
2025-11-02 00:09:12,GPI65010,40,6000000,300,Single Conduction,25,0.025675864
2025-11-02 00:09:14,GPI65010,40,6000000,300,Single Conduction,25,0.02566953
2025-11-02 00:09:16,GPI65010,40,6000000,300,Single Conduction,25,0.025675526
2025-11-02 00:09:18,GPI65010,40,6000000,300,Single Conduction,25,0.025673277
2025-11-02 00:09:20,GPI65010,40,6000000,300,Single Conduction,25,0.025659447
2025-11-02 00:09:22,GPI65010,40,6000000,300,Single Conduction,25,0.025672141
2025-11-02 00:09:24,GPI65010,40,6000000,300,Single Conduction,25,0.025654128
2025-11-02 00:09:25,GPI65010,40,6000000,300,Single Conduction,25,0.025665879
2025-11-02 00:09:27,GPI65010,40,6000000,300,Single Conduction,25,0.025655941
2025-11-02 00:09:29,GPI65010,40,6000000,300,Single Conduction,25,0.025655047
2025-11-02 00:09:31,GPI65010,40,6000000,300,Single Conduction,25,0.025643804
2025-11-02 00:09:33,GPI65010,40,6000000,300,Single Conduction,25,0.025646923
2025-11-02 00:09:35,GPI65010,40,6000000,300,Single Conduction,25,0.025636816
2025-11-02 00:09:37,GPI65010,40,6000000,300,Single Conduction,25,0.025631642
2025-11-02 00:09:39,GPI65010,40,6000000,300,Single Conduction,25,0.02562816
2025-11-02 00:09:41,GPI65010,40,6000000,300,Single Conduction,25,0.025625718
2025-11-02 00:09:42,GPI65010,40,6000000,300,Single Conduction,25,0.025637396
2025-11-02 00:09:44,GPI65010,40,6000000,300,Single Conduction,25,0.025617135
2025-11-02 00:09:46,GPI65010,40,6000000,300,Single Conduction,25,0.025630651
2025-11-02 00:09:48,GPI65010,40,6000000,300,Single Conduction,25,0.025630264
2025-11-02 00:09:50,GPI65010,40,6000000,300,Single Conduction,25,0.025620616
2025-11-02 00:09:52,GPI65010,40,6000000,300,Single Conduction,25,0.02563007
2025-11-02 00:09:53,GPI65010,40,6000000,300,Single Conduction,25,0.025611187
2025-11-02 00:09:55,GPI65010,40,6000000,300,Single Conduction,25,0.025613919

FINAL_READINGS,123.043629,2.2180201622167,0.025613919,6700000.0,2.3184784883493,300.0
