Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-10-20 15:36:31,EPC2307,40,27000000,100,Single Device,25,0.063259683
2025-10-20 15:36:33,EPC2307,40,27000000,100,Single Device,25,0.062554872
2025-10-20 15:36:35,EPC2307,40,27000000,100,Single Device,25,0.062028649
2025-10-20 15:36:37,EPC2307,40,27000000,100,Single Device,25,0.062038224
2025-10-20 15:36:39,EPC2307,40,27000000,100,Single Device,25,0.062058558
2025-10-20 15:36:41,EPC2307,40,27000000,100,Single Device,25,0.062067577
2025-10-20 15:36:43,EPC2307,40,27000000,100,Single Device,25,0.062076474
2025-10-20 15:36:45,EPC2307,40,27000000,100,Single Device,25,0.062085735
2025-10-20 15:36:46,EPC2307,40,27000000,100,Single Device,25,0.06209352
2025-10-20 15:36:48,EPC2307,40,27000000,100,Single Device,25,0.062101644
2025-10-20 15:36:50,EPC2307,40,27000000,100,Single Device,25,0.0621103
2025-10-20 15:36:52,EPC2307,40,27000000,100,Single Device,25,0.062119053
2025-10-20 15:36:54,EPC2307,40,27000000,100,Single Device,25,0.062119101
2025-10-20 15:36:56,EPC2307,40,27000000,100,Single Device,25,0.06218506
2025-10-20 15:36:58,EPC2307,40,27000000,100,Single Device,25,0.062212842
2025-10-20 15:36:59,EPC2307,40,27000000,100,Single Device,25,0.06208808
2025-10-20 15:37:01,EPC2307,40,27000000,100,Single Device,25,0.062100484
2025-10-20 15:37:03,EPC2307,40,27000000,100,Single Device,25,0.062110905
2025-10-20 15:37:05,EPC2307,40,27000000,100,Single Device,25,0.062118352
2025-10-20 15:37:07,EPC2307,40,27000000,100,Single Device,25,0.062099275
2025-10-20 15:37:09,EPC2307,40,27000000,100,Single Device,25,0.062102007
2025-10-20 15:37:11,EPC2307,40,27000000,100,Single Device,25,0.062122317
2025-10-20 15:37:13,EPC2307,40,27000000,100,Single Device,25,0.062107471
2025-10-20 15:37:15,EPC2307,40,27000000,100,Single Device,25,0.062109793
2025-10-20 15:37:17,EPC2307,40,27000000,100,Single Device,25,0.062108245
2025-10-20 15:37:19,EPC2307,40,27000000,100,Single Device,25,0.062109696
2025-10-20 15:37:20,EPC2307,40,27000000,100,Single Device,25,0.062109793
2025-10-20 15:37:22,EPC2307,40,27000000,100,Single Device,25,0.062110107
2025-10-20 15:37:24,EPC2307,40,27000000,100,Single Device,25,0.062109672
2025-10-20 15:37:26,EPC2307,40,27000000,100,Single Device,25,0.062108511
2025-10-20 15:37:28,EPC2307,40,27000000,100,Single Device,25,0.062107351
2025-10-20 15:37:30,EPC2307,40,27000000,100,Single Device,25,0.062111848

FINAL_READINGS,41.7419271,5.7402940691222,0.062111848,25600000.0,8.0056054954892,100.0
