Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-07-23 19:05:28,GPI65015DFN,40,6000000,200,Single Device,25,0.024127271
2025-07-23 19:05:30,GPI65015DFN,40,6000000,200,Single Device,25,0.024055362
2025-07-23 19:05:32,GPI65015DFN,40,6000000,200,Single Device,25,0.023985993
2025-07-23 19:05:33,GPI65015DFN,40,6000000,200,Single Device,25,0.023922911
2025-07-23 19:05:35,GPI65015DFN,40,6000000,200,Single Device,25,0.023864085
2025-07-23 19:05:37,GPI65015DFN,40,6000000,200,Single Device,25,0.02381406
2025-07-23 19:05:39,GPI65015DFN,40,6000000,200,Single Device,25,0.023769837
2025-07-23 19:05:41,GPI65015DFN,40,6000000,200,Single Device,25,0.023723221
2025-07-23 19:05:43,GPI65015DFN,40,6000000,200,Single Device,25,0.023678974
2025-07-23 19:05:45,GPI65015DFN,40,6000000,200,Single Device,25,0.023642392
2025-07-23 19:05:46,GPI65015DFN,40,6000000,200,Single Device,25,0.023601361
2025-07-23 19:05:48,GPI65015DFN,40,6000000,200,Single Device,25,0.023569953
2025-07-23 19:05:50,GPI65015DFN,40,6000000,200,Single Device,25,0.023549763
2025-07-23 19:05:52,GPI65015DFN,40,6000000,200,Single Device,25,0.023525053
2025-07-23 19:05:54,GPI65015DFN,40,6000000,200,Single Device,25,0.023497925
2025-07-23 19:05:56,GPI65015DFN,40,6000000,200,Single Device,25,0.02347481
2025-07-23 19:05:58,GPI65015DFN,40,6000000,200,Single Device,25,0.023449447
2025-07-23 19:06:00,GPI65015DFN,40,6000000,200,Single Device,25,0.023428871
2025-07-23 19:06:02,GPI65015DFN,40,6000000,200,Single Device,25,0.02341313
2025-07-23 19:06:03,GPI65015DFN,40,6000000,200,Single Device,25,0.023395601
2025-07-23 19:06:05,GPI65015DFN,40,6000000,200,Single Device,25,0.023383753
2025-07-23 19:06:07,GPI65015DFN,40,6000000,200,Single Device,25,0.023374396
2025-07-23 19:06:09,GPI65015DFN,40,6000000,200,Single Device,25,0.023363056
2025-07-23 19:06:11,GPI65015DFN,40,6000000,200,Single Device,25,0.023352829
2025-07-23 19:06:13,GPI65015DFN,40,6000000,200,Single Device,25,0.0233419
2025-07-23 19:06:15,GPI65015DFN,40,6000000,200,Single Device,25,0.02333837
2025-07-23 19:06:17,GPI65015DFN,40,6000000,200,Single Device,25,0.02332703
2025-07-23 19:06:19,GPI65015DFN,40,6000000,200,Single Device,25,0.023318785
2025-07-23 19:06:21,GPI65015DFN,40,6000000,200,Single Device,25,0.023310637
2025-07-23 19:06:23,GPI65015DFN,40,6000000,200,Single Device,25,0.023307542
2025-07-23 19:06:25,GPI65015DFN,40,6000000,200,Single Device,25,0.023299564
2025-07-23 19:06:27,GPI65015DFN,40,6000000,200,Single Device,25,0.023294655

FINAL_READINGS,83.7295097,1.5821028100174,0.023294655,6600000.0,0.5290732742221265
