Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-10-29 10:56:33,GPI65010,25,6000000,300,Single Conduction,50,0.04761005
2025-10-29 10:56:35,GPI65010,25,6000000,300,Single Conduction,50,0.047468412
2025-10-29 10:56:37,GPI65010,25,6000000,300,Single Conduction,50,0.047437536
2025-10-29 10:56:39,GPI65010,25,6000000,300,Single Conduction,50,0.04743756
2025-10-29 10:56:41,GPI65010,25,6000000,300,Single Conduction,50,0.047438407
2025-10-29 10:56:43,GPI65010,25,6000000,300,Single Conduction,50,0.047414857
2025-10-29 10:56:45,GPI65010,25,6000000,300,Single Conduction,50,0.047410359
2025-10-29 10:56:47,GPI65010,25,6000000,300,Single Conduction,50,0.047374092
2025-10-29 10:56:49,GPI65010,25,6000000,300,Single Conduction,50,0.04733601
2025-10-29 10:56:51,GPI65010,25,6000000,300,Single Conduction,50,0.047341305
2025-10-29 10:56:52,GPI65010,25,6000000,300,Single Conduction,50,0.047335962
2025-10-29 10:56:54,GPI65010,25,6000000,300,Single Conduction,50,0.04731645
2025-10-29 10:56:56,GPI65010,25,6000000,300,Single Conduction,50,0.047306537
2025-10-29 10:56:58,GPI65010,25,6000000,300,Single Conduction,50,0.047307745
2025-10-29 10:57:00,GPI65010,25,6000000,300,Single Conduction,50,0.047298727
2025-10-29 10:57:02,GPI65010,25,6000000,300,Single Conduction,50,0.047261516
2025-10-29 10:57:03,GPI65010,25,6000000,300,Single Conduction,50,0.047256124
2025-10-29 10:57:05,GPI65010,25,6000000,300,Single Conduction,50,0.047272034
2025-10-29 10:57:07,GPI65010,25,6000000,300,Single Conduction,50,0.047229721
2025-10-29 10:57:09,GPI65010,25,6000000,300,Single Conduction,50,0.04722873
2025-10-29 10:57:11,GPI65010,25,6000000,300,Single Conduction,50,0.047208928
2025-10-29 10:57:13,GPI65010,25,6000000,300,Single Conduction,50,0.047201698
2025-10-29 10:57:15,GPI65010,25,6000000,300,Single Conduction,50,0.047178096
2025-10-29 10:57:16,GPI65010,25,6000000,300,Single Conduction,50,0.04717488
2025-10-29 10:57:18,GPI65010,25,6000000,300,Single Conduction,50,0.047119584
2025-10-29 10:57:20,GPI65010,25,6000000,300,Single Conduction,50,0.047098597
2025-10-29 10:57:22,GPI65010,25,6000000,300,Single Conduction,50,0.047099032
2025-10-29 10:57:24,GPI65010,25,6000000,300,Single Conduction,50,0.047125024
2025-10-29 10:57:26,GPI65010,25,6000000,300,Single Conduction,50,0.047113491
2025-10-29 10:57:28,GPI65010,25,6000000,300,Single Conduction,50,0.04709422
2025-10-29 10:57:30,GPI65010,25,6000000,300,Single Conduction,50,0.047087668
2025-10-29 10:57:32,GPI65010,25,6000000,300,Single Conduction,50,0.047068422

FINAL_READINGS,87.8197719,3.3031007008567,0.047068422,5400000.0,4.39927917343,300.0
