Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-10-29 10:50:13,GPI65010,25,6000000,300,Dual Conduction,50,0.044620403
2025-10-29 10:50:15,GPI65010,25,6000000,300,Dual Conduction,50,0.044639891
2025-10-29 10:50:17,GPI65010,25,6000000,300,Dual Conduction,50,0.044655462
2025-10-29 10:50:19,GPI65010,25,6000000,300,Dual Conduction,50,0.044714821
2025-10-29 10:50:21,GPI65010,25,6000000,300,Dual Conduction,50,0.044709187
2025-10-29 10:50:23,GPI65010,25,6000000,300,Dual Conduction,50,0.044829306
2025-10-29 10:50:25,GPI65010,25,6000000,300,Dual Conduction,50,0.04493105
2025-10-29 10:50:27,GPI65010,25,6000000,300,Dual Conduction,50,0.044915382
2025-10-29 10:50:29,GPI65010,25,6000000,300,Dual Conduction,50,0.044969687
2025-10-29 10:50:30,GPI65010,25,6000000,300,Dual Conduction,50,0.045031874
2025-10-29 10:50:32,GPI65010,25,6000000,300,Dual Conduction,50,0.045099457
2025-10-29 10:50:34,GPI65010,25,6000000,300,Dual Conduction,50,0.045093099
2025-10-29 10:50:36,GPI65010,25,6000000,300,Dual Conduction,50,0.04515606
2025-10-29 10:50:38,GPI65010,25,6000000,300,Dual Conduction,50,0.045253403
2025-10-29 10:50:40,GPI65010,25,6000000,300,Dual Conduction,50,0.045217038
2025-10-29 10:50:41,GPI65010,25,6000000,300,Dual Conduction,50,0.045266628
2025-10-29 10:50:43,GPI65010,25,6000000,300,Dual Conduction,50,0.045221729
2025-10-29 10:50:45,GPI65010,25,6000000,300,Dual Conduction,50,0.045222357
2025-10-29 10:50:47,GPI65010,25,6000000,300,Dual Conduction,50,0.045156035
2025-10-29 10:50:49,GPI65010,25,6000000,300,Dual Conduction,50,0.045171582
2025-10-29 10:50:51,GPI65010,25,6000000,300,Dual Conduction,50,0.045687239
2025-10-29 10:50:53,GPI65010,25,6000000,300,Dual Conduction,50,0.045825347
2025-10-29 10:50:55,GPI65010,25,6000000,300,Dual Conduction,50,0.045811154
2025-10-29 10:50:56,GPI65010,25,6000000,300,Dual Conduction,50,0.045803683
2025-10-29 10:50:58,GPI65010,25,6000000,300,Dual Conduction,50,0.045863718
2025-10-29 10:51:00,GPI65010,25,6000000,300,Dual Conduction,50,0.045893675
2025-10-29 10:51:02,GPI65010,25,6000000,300,Dual Conduction,50,0.045916863
2025-10-29 10:51:04,GPI65010,25,6000000,300,Dual Conduction,50,0.045945514
2025-10-29 10:51:06,GPI65010,25,6000000,300,Dual Conduction,50,0.045966018
2025-10-29 10:51:07,GPI65010,25,6000000,300,Dual Conduction,50,0.045940896
2025-10-29 10:51:09,GPI65010,25,6000000,300,Dual Conduction,50,0.045973199
2025-10-29 10:51:11,GPI65010,25,6000000,300,Dual Conduction,50,0.045915098

FINAL_READINGS,87.1262409,2.7982595733777,0.045915098,5400000.0,4.0036035216487,298.0
