Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-11-20 18:16:13,GS66504B,40,6000000,300,Dual Conduction,50,0.027768165
2025-11-20 18:16:15,GS66504B,40,6000000,300,Dual Conduction,50,0.027827983
2025-11-20 18:16:17,GS66504B,40,6000000,300,Dual Conduction,50,0.027887945
2025-11-20 18:16:19,GS66504B,40,6000000,300,Dual Conduction,50,0.027933087
2025-11-20 18:16:21,GS66504B,40,6000000,300,Dual Conduction,50,0.027975254
2025-11-20 18:16:23,GS66504B,40,6000000,300,Dual Conduction,50,0.02801556
2025-11-20 18:16:25,GS66504B,40,6000000,300,Dual Conduction,50,0.028045662
2025-11-20 18:16:26,GS66504B,40,6000000,300,Dual Conduction,50,0.028075813
2025-11-20 18:16:28,GS66504B,40,6000000,300,Dual Conduction,50,0.028103643
2025-11-20 18:16:30,GS66504B,40,6000000,300,Dual Conduction,50,0.028131835
2025-11-20 18:16:32,GS66504B,40,6000000,300,Dual Conduction,50,0.02815154
2025-11-20 18:16:34,GS66504B,40,6000000,300,Dual Conduction,50,0.028171125
2025-11-20 18:16:36,GS66504B,40,6000000,300,Dual Conduction,50,0.028190565
2025-11-20 18:16:37,GS66504B,40,6000000,300,Dual Conduction,50,0.028213583
2025-11-20 18:16:39,GS66504B,40,6000000,300,Dual Conduction,50,0.028229879
2025-11-20 18:16:41,GS66504B,40,6000000,300,Dual Conduction,50,0.028249391
2025-11-20 18:16:43,GS66504B,40,6000000,300,Dual Conduction,50,0.028259328
2025-11-20 18:16:45,GS66504B,40,6000000,300,Dual Conduction,50,0.028274247
2025-11-20 18:16:47,GS66504B,40,6000000,300,Dual Conduction,50,0.028284692
2025-11-20 18:16:49,GS66504B,40,6000000,300,Dual Conduction,50,0.028295959
2025-11-20 18:16:51,GS66504B,40,6000000,300,Dual Conduction,50,0.028306404
2025-11-20 18:16:53,GS66504B,40,6000000,300,Dual Conduction,50,0.028316271
2025-11-20 18:16:55,GS66504B,40,6000000,300,Dual Conduction,50,0.028325652
2025-11-20 18:16:57,GS66504B,40,6000000,300,Dual Conduction,50,0.028331842
2025-11-20 18:16:59,GS66504B,40,6000000,300,Dual Conduction,50,0.028338902
2025-11-20 18:17:01,GS66504B,40,6000000,300,Dual Conduction,50,0.028345672
2025-11-20 18:17:02,GS66504B,40,6000000,300,Dual Conduction,50,0.028351934
2025-11-20 18:17:04,GS66504B,40,6000000,300,Dual Conduction,50,0.028355247
2025-11-20 18:17:06,GS66504B,40,6000000,300,Dual Conduction,50,0.028363951
2025-11-20 18:17:08,GS66504B,40,6000000,300,Dual Conduction,50,0.028369609
2025-11-20 18:17:10,GS66504B,40,6000000,300,Dual Conduction,50,0.0283743
2025-11-20 18:17:12,GS66504B,40,6000000,300,Dual Conduction,50,0.028377177

FINAL_READINGS,82.414091,2.583680632119141,0.028377177,6400000.0,2.3200000127157,298.0
