Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-11-20 17:00:43,GS66504B,25,6000000,300,Single Conduction,50,0.026886319
2025-11-20 17:00:44,GS66504B,25,6000000,300,Single Conduction,50,0.026903413
2025-11-20 17:00:46,GS66504B,25,6000000,300,Single Conduction,50,0.026915043
2025-11-20 17:00:48,GS66504B,25,6000000,300,Single Conduction,50,0.026933419
2025-11-20 17:00:50,GS66504B,25,6000000,300,Single Conduction,50,0.026946136
2025-11-20 17:00:52,GS66504B,25,6000000,300,Single Conduction,50,0.026957476
2025-11-20 17:00:54,GS66504B,25,6000000,300,Single Conduction,50,0.026972056
2025-11-20 17:00:56,GS66504B,25,6000000,300,Single Conduction,50,0.026982936
2025-11-20 17:00:58,GS66504B,25,6000000,300,Single Conduction,50,0.026994276
2025-11-20 17:00:59,GS66504B,25,6000000,300,Single Conduction,50,0.0270046
2025-11-20 17:01:01,GS66504B,25,6000000,300,Single Conduction,50,0.02701108
2025-11-20 17:01:03,GS66504B,25,6000000,300,Single Conduction,50,0.027017294
2025-11-20 17:01:05,GS66504B,25,6000000,300,Single Conduction,50,0.027037338
2025-11-20 17:01:07,GS66504B,25,6000000,300,Single Conduction,50,0.027045124
2025-11-20 17:01:09,GS66504B,25,6000000,300,Single Conduction,50,0.027052329
2025-11-20 17:01:11,GS66504B,25,6000000,300,Single Conduction,50,0.027061057
2025-11-20 17:01:13,GS66504B,25,6000000,300,Single Conduction,50,0.027068867
2025-11-20 17:01:15,GS66504B,25,6000000,300,Single Conduction,50,0.027077088
2025-11-20 17:01:16,GS66504B,25,6000000,300,Single Conduction,50,0.02708468
2025-11-20 17:01:18,GS66504B,25,6000000,300,Single Conduction,50,0.027091063
2025-11-20 17:01:20,GS66504B,25,6000000,300,Single Conduction,50,0.027100202
2025-11-20 17:01:22,GS66504B,25,6000000,300,Single Conduction,50,0.027105522
2025-11-20 17:01:24,GS66504B,25,6000000,300,Single Conduction,50,0.027111518
2025-11-20 17:01:25,GS66504B,25,6000000,300,Single Conduction,50,0.027115967
2025-11-20 17:01:27,GS66504B,25,6000000,300,Single Conduction,50,0.027119521
2025-11-20 17:01:29,GS66504B,25,6000000,300,Single Conduction,50,0.027126533
2025-11-20 17:01:31,GS66504B,25,6000000,300,Single Conduction,50,0.027128685
2025-11-20 17:01:33,GS66504B,25,6000000,300,Single Conduction,50,0.027135576
2025-11-20 17:01:35,GS66504B,25,6000000,300,Single Conduction,50,0.027138235
2025-11-20 17:01:37,GS66504B,25,6000000,300,Single Conduction,50,0.027143651
2025-11-20 17:01:39,GS66504B,25,6000000,300,Single Conduction,50,0.027147326
2025-11-20 17:01:41,GS66504B,25,6000000,300,Single Conduction,50,0.027146988
2025-11-20 17:01:42,GS66504B,25,6000000,300,Single Conduction,50,0.027153613

FINAL_READINGS,82.7691599,2.60248939287,0.027153613,6400000.0,1.5624e-07,300.0
