Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-12-03 03:23:44,GS66504B,40,6000000,400,Single Device,50,0.031477171
2025-12-03 03:23:48,GS66504B,40,6000000,400,Single Device,50,0.031520185
2025-12-03 03:23:50,GS66504B,40,6000000,400,Single Device,50,0.031537641
2025-12-03 03:23:52,GS66504B,40,6000000,400,Single Device,50,0.03155285
2025-12-03 03:23:54,GS66504B,40,6000000,400,Single Device,50,0.031561699
2025-12-03 03:23:57,GS66504B,40,6000000,400,Single Device,50,0.031574731
2025-12-03 03:23:59,GS66504B,40,6000000,400,Single Device,50,0.031580873
2025-12-03 03:24:01,GS66504B,40,6000000,400,Single Device,50,0.031584354
2025-12-03 03:24:03,GS66504B,40,6000000,400,Single Device,50,0.031585031
2025-12-03 03:24:05,GS66504B,40,6000000,400,Single Device,50,0.031585612
2025-12-03 03:24:09,GS66504B,40,6000000,400,Single Device,50,0.031589408
2025-12-03 03:24:11,GS66504B,40,6000000,400,Single Device,50,0.031593953
2025-12-03 03:24:13,GS66504B,40,6000000,400,Single Device,50,0.031594655
2025-12-03 03:24:14,GS66504B,40,6000000,400,Single Device,50,0.031597894
2025-12-03 03:24:16,GS66504B,40,6000000,400,Single Device,50,0.03159758
2025-12-03 03:24:20,GS66504B,40,6000000,400,Single Device,50,0.031596492
2025-12-03 03:24:22,GS66504B,40,6000000,400,Single Device,50,0.031600627
2025-12-03 03:24:24,GS66504B,40,6000000,400,Single Device,50,0.031602972
2025-12-03 03:24:26,GS66504B,40,6000000,400,Single Device,50,0.031606865
2025-12-03 03:24:28,GS66504B,40,6000000,400,Single Device,50,0.031609839
2025-12-03 03:24:31,GS66504B,40,6000000,400,Single Device,50,0.031611918
2025-12-03 03:24:33,GS66504B,40,6000000,400,Single Device,50,0.03161083
2025-12-03 03:24:35,GS66504B,40,6000000,400,Single Device,50,0.031609766
2025-12-03 03:24:36,GS66504B,40,6000000,400,Single Device,50,0.031610999
2025-12-03 03:24:38,GS66504B,40,6000000,400,Single Device,50,0.031612232
2025-12-03 03:24:42,GS66504B,40,6000000,400,Single Device,50,0.03161511
2025-12-03 03:24:44,GS66504B,40,6000000,400,Single Device,50,0.03161187

FINAL_READINGS,118.028868,18.71620610781958,0.03161187,6300000.0,3.75850285087,5.1968770027161
