Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-12-03 03:20:00,GS66504B,40,6000000,200,Single Device,50,0.0167258
2025-12-03 03:20:05,GS66504B,40,6000000,200,Single Device,50,0.016733319
2025-12-03 03:20:07,GS66504B,40,6000000,200,Single Device,50,0.016740041
2025-12-03 03:20:09,GS66504B,40,6000000,200,Single Device,50,0.016746811
2025-12-03 03:20:10,GS66504B,40,6000000,200,Single Device,50,0.016753871
2025-12-03 03:20:14,GS66504B,40,6000000,200,Single Device,50,0.0167692
2025-12-03 03:20:16,GS66504B,40,6000000,200,Single Device,50,0.016780687
2025-12-03 03:20:18,GS66504B,40,6000000,200,Single Device,50,0.016791882
2025-12-03 03:20:19,GS66504B,40,6000000,200,Single Device,50,0.016801578
2025-12-03 03:20:21,GS66504B,40,6000000,200,Single Device,50,0.016812168
2025-12-03 03:20:25,GS66504B,40,6000000,200,Single Device,50,0.016829141
2025-12-03 03:20:27,GS66504B,40,6000000,200,Single Device,50,0.016836491
2025-12-03 03:20:29,GS66504B,40,6000000,200,Single Device,50,0.016843213
2025-12-03 03:20:31,GS66504B,40,6000000,200,Single Device,50,0.016854384
2025-12-03 03:20:33,GS66504B,40,6000000,200,Single Device,50,0.016859461
2025-12-03 03:20:37,GS66504B,40,6000000,200,Single Device,50,0.016874234
2025-12-03 03:20:39,GS66504B,40,6000000,200,Single Device,50,0.016881609
2025-12-03 03:20:40,GS66504B,40,6000000,200,Single Device,50,0.01688775
2025-12-03 03:20:42,GS66504B,40,6000000,200,Single Device,50,0.016895511
2025-12-03 03:20:44,GS66504B,40,6000000,200,Single Device,50,0.016903031
2025-12-03 03:20:48,GS66504B,40,6000000,200,Single Device,50,0.016910309
2025-12-03 03:20:50,GS66504B,40,6000000,200,Single Device,50,0.016916571
2025-12-03 03:20:51,GS66504B,40,6000000,200,Single Device,50,0.016922325
2025-12-03 03:20:53,GS66504B,40,6000000,200,Single Device,50,0.01692675
2025-12-03 03:20:55,GS66504B,40,6000000,200,Single Device,50,0.016929506
2025-12-03 03:20:59,GS66504B,40,6000000,200,Single Device,50,0.016935454

FINAL_READINGS,58.1996192,9.787154347493777,0.016935454,6000000.0,2.0036798147409,2.720240308
