Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-10-06 00:48:00,EPC2307,25,13000000,100,Single Device,25,0.025514618
2025-10-06 00:48:02,EPC2307,25,13000000,100,Single Device,25,0.025464834
2025-10-06 00:48:04,EPC2307,25,13000000,100,Single Device,25,0.025451197
2025-10-06 00:48:05,EPC2307,25,13000000,100,Single Device,25,0.02546406
2025-10-06 00:48:07,EPC2307,25,13000000,100,Single Device,25,0.025460216
2025-10-06 00:48:09,EPC2307,25,13000000,100,Single Device,25,0.025457967
2025-10-06 00:48:11,EPC2307,25,13000000,100,Single Device,25,0.025463649
2025-10-06 00:48:13,EPC2307,25,13000000,100,Single Device,25,0.025457072
2025-10-06 00:48:15,EPC2307,25,13000000,100,Single Device,25,0.025472281
2025-10-06 00:48:17,EPC2307,25,13000000,100,Single Device,25,0.02545272
2025-10-06 00:48:19,EPC2307,25,13000000,100,Single Device,25,0.02544757
2025-10-06 00:48:21,EPC2307,25,13000000,100,Single Device,25,0.025443774
2025-10-06 00:48:23,EPC2307,25,13000000,100,Single Device,25,0.025440679
2025-10-06 00:48:24,EPC2307,25,13000000,100,Single Device,25,0.025443484
2025-10-06 00:48:26,EPC2307,25,13000000,100,Single Device,25,0.025443242
2025-10-06 00:48:28,EPC2307,25,13000000,100,Single Device,25,0.025438793
2025-10-06 00:48:30,EPC2307,25,13000000,100,Single Device,25,0.025425108
2025-10-06 00:48:32,EPC2307,25,13000000,100,Single Device,25,0.02542564
2025-10-06 00:48:34,EPC2307,25,13000000,100,Single Device,25,0.025429533
2025-10-06 00:48:36,EPC2307,25,13000000,100,Single Device,25,0.025416307
2025-10-06 00:48:38,EPC2307,25,13000000,100,Single Device,25,0.025412439
2025-10-06 00:48:40,EPC2307,25,13000000,100,Single Device,25,0.025422086
2025-10-06 00:48:41,EPC2307,25,13000000,100,Single Device,25,0.025417879
2025-10-06 00:48:43,EPC2307,25,13000000,100,Single Device,25,0.025418218
2025-10-06 00:48:45,EPC2307,25,13000000,100,Single Device,25,0.025416066
2025-10-06 00:48:47,EPC2307,25,13000000,100,Single Device,25,0.025413599
2025-10-06 00:48:49,EPC2307,25,13000000,100,Single Device,25,0.025417661
2025-10-06 00:48:51,EPC2307,25,13000000,100,Single Device,25,0.025418314
2025-10-06 00:48:53,EPC2307,25,13000000,100,Single Device,25,0.025420055
2025-10-06 00:48:54,EPC2307,25,13000000,100,Single Device,25,0.025420635
2025-10-06 00:48:56,EPC2307,25,13000000,100,Single Device,25,0.025418266
2025-10-06 00:48:58,EPC2307,25,13000000,100,Single Device,25,0.025411351

FINAL_READINGS,40.3989002,3.3704290528062,0.025411351,14200000.0,4.1951951345763,100.0
