Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-10-06 02:03:09,EPC2307,80,13000000,100,Single Conduction,25,0.031719585
2025-10-06 02:03:11,EPC2307,80,13000000,100,Single Conduction,25,0.031738082
2025-10-06 02:03:13,EPC2307,80,13000000,100,Single Conduction,25,0.031749736
2025-10-06 02:03:15,EPC2307,80,13000000,100,Single Conduction,25,0.031765331
2025-10-06 02:03:16,EPC2307,80,13000000,100,Single Conduction,25,0.031767314
2025-10-06 02:03:18,EPC2307,80,13000000,100,Single Conduction,25,0.031764896
2025-10-06 02:03:20,EPC2307,80,13000000,100,Single Conduction,25,0.03178332
2025-10-06 02:03:22,EPC2307,80,13000000,100,Single Conduction,25,0.031785085
2025-10-06 02:03:24,EPC2307,80,13000000,100,Single Conduction,25,0.031793378
2025-10-06 02:03:26,EPC2307,80,13000000,100,Single Conduction,25,0.031797174
2025-10-06 02:03:28,EPC2307,80,13000000,100,Single Conduction,25,0.031805081
2025-10-06 02:03:30,EPC2307,80,13000000,100,Single Conduction,25,0.031816783
2025-10-06 02:03:31,EPC2307,80,13000000,100,Single Conduction,25,0.031824762
2025-10-06 02:03:33,EPC2307,80,13000000,100,Single Conduction,25,0.031840841
2025-10-06 02:03:35,EPC2307,80,13000000,100,Single Conduction,25,0.031852422
2025-10-06 02:03:37,EPC2307,80,13000000,100,Single Conduction,25,0.031861973
2025-10-06 02:03:39,EPC2307,80,13000000,100,Single Conduction,25,0.031873337
2025-10-06 02:03:41,EPC2307,80,13000000,100,Single Conduction,25,0.031887143
2025-10-06 02:03:43,EPC2307,80,13000000,100,Single Conduction,25,0.031891156
2025-10-06 02:03:45,EPC2307,80,13000000,100,Single Conduction,25,0.031901287
2025-10-06 02:03:47,EPC2307,80,13000000,100,Single Conduction,25,0.031898434
2025-10-06 02:03:49,EPC2307,80,13000000,100,Single Conduction,25,0.031906462
2025-10-06 02:03:51,EPC2307,80,13000000,100,Single Conduction,25,0.031916133
2025-10-06 02:03:53,EPC2307,80,13000000,100,Single Conduction,25,0.031920799
2025-10-06 02:03:55,EPC2307,80,13000000,100,Single Conduction,25,0.031922975
2025-10-06 02:03:56,EPC2307,80,13000000,100,Single Conduction,25,0.031930471
2025-10-06 02:03:58,EPC2307,80,13000000,100,Single Conduction,25,0.031935186
2025-10-06 02:04:00,EPC2307,80,13000000,100,Single Conduction,25,0.031935863
2025-10-06 02:04:02,EPC2307,80,13000000,100,Single Conduction,25,0.03193625
2025-10-06 02:04:04,EPC2307,80,13000000,100,Single Conduction,25,0.031950394
2025-10-06 02:04:06,EPC2307,80,13000000,100,Single Conduction,25,0.031939175
2025-10-06 02:04:08,EPC2307,80,13000000,100,Single Conduction,25,0.03194875

FINAL_READINGS,34.6525091,2.9747631838518,0.03194875,15300000.0,3.8044042873669,100.0
