Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-07-15 21:57:54,GPI65030DFN,40,13000000,200,Single Device,25,0.061253118
2025-07-15 21:57:55,GPI65030DFN,40,13000000,200,Single Device,25,0.06128368
2025-07-15 21:57:58,GPI65030DFN,40,13000000,200,Single Device,25,0.061315983
2025-07-15 21:57:59,GPI65030DFN,40,13000000,200,Single Device,25,0.061331336
2025-07-15 21:58:01,GPI65030DFN,40,13000000,200,Single Device,25,0.061348479
2025-07-15 21:58:03,GPI65030DFN,40,13000000,200,Single Device,25,0.061368571
2025-07-15 21:58:05,GPI65030DFN,40,13000000,200,Single Device,25,0.061395917
2025-07-15 21:58:07,GPI65030DFN,40,13000000,200,Single Device,25,0.061425439
2025-07-15 21:58:09,GPI65030DFN,40,13000000,200,Single Device,25,0.061445314
2025-07-15 21:58:11,GPI65030DFN,40,13000000,200,Single Device,25,0.061454018
2025-07-15 21:58:13,GPI65030DFN,40,13000000,200,Single Device,25,0.061455832
2025-07-15 21:58:15,GPI65030DFN,40,13000000,200,Single Device,25,0.061458394
2025-07-15 21:58:17,GPI65030DFN,40,13000000,200,Single Device,25,0.06146838
2025-07-15 21:58:19,GPI65030DFN,40,13000000,200,Single Device,25,0.061481364
2025-07-15 21:58:21,GPI65030DFN,40,13000000,200,Single Device,25,0.061498096
2025-07-15 21:58:23,GPI65030DFN,40,13000000,200,Single Device,25,0.061520509
2025-07-15 21:58:25,GPI65030DFN,40,13000000,200,Single Device,25,0.061540384
2025-07-15 21:58:27,GPI65030DFN,40,13000000,200,Single Device,25,0.061561105
2025-07-15 21:58:29,GPI65030DFN,40,13000000,200,Single Device,25,0.061579263
2025-07-15 21:58:31,GPI65030DFN,40,13000000,200,Single Device,25,0.061592005
2025-07-15 21:58:33,GPI65030DFN,40,13000000,200,Single Device,25,0.061598848
2025-07-15 21:58:34,GPI65030DFN,40,13000000,200,Single Device,25,0.061608906
2025-07-15 21:58:36,GPI65030DFN,40,13000000,200,Single Device,25,0.061620729
2025-07-15 21:58:38,GPI65030DFN,40,13000000,200,Single Device,25,0.061630933
2025-07-15 21:58:40,GPI65030DFN,40,13000000,200,Single Device,25,0.061644183
2025-07-15 21:58:42,GPI65030DFN,40,13000000,200,Single Device,25,0.061657602
2025-07-15 21:58:44,GPI65030DFN,40,13000000,200,Single Device,25,0.061658593
2025-07-15 21:58:46,GPI65030DFN,40,13000000,200,Single Device,25,0.061657118
2025-07-15 21:58:48,GPI65030DFN,40,13000000,200,Single Device,25,0.061652911
2025-07-15 21:58:50,GPI65030DFN,40,13000000,200,Single Device,25,0.06166002
2025-07-15 21:58:52,GPI65030DFN,40,13000000,200,Single Device,25,0.061672883

FINAL_READINGS,79.5422743,3.8406679271909,0.061672883,12900000.0,1.1069793475932
