Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-07-15 20:04:49,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11550092
2025-07-15 20:04:50,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11565232
2025-07-15 20:04:52,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11580792
2025-07-15 20:04:54,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11593981
2025-07-15 20:04:56,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11606132
2025-07-15 20:04:58,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11617271
2025-07-15 20:05:00,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11628225
2025-07-15 20:05:02,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11636981
2025-07-15 20:05:03,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11646329
2025-07-15 20:05:05,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11655208
2025-07-15 20:05:07,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11664828
2025-07-15 20:05:09,GPI65030DFN,40,13000000,200,Single Conduction,25,0.1167146
2025-07-15 20:05:11,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11677869
2025-07-15 20:05:13,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11683377
2025-07-15 20:05:15,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11688971
2025-07-15 20:05:17,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11695183
2025-07-15 20:05:18,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11699307
2025-07-15 20:05:20,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11704482
2025-07-15 20:05:22,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11708643
2025-07-15 20:05:24,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11713608
2025-07-15 20:05:26,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11717214
2025-07-15 20:05:28,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11720029
2025-07-15 20:05:30,GPI65030DFN,40,13000000,200,Single Conduction,25,0.1172424
2025-07-15 20:05:32,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11727427
2025-07-15 20:05:34,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11731452
2025-07-15 20:05:36,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11734527
2025-07-15 20:05:38,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11736701
2025-07-15 20:05:40,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11739665
2025-07-15 20:05:42,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11741282
2025-07-15 20:05:43,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11742962
2025-07-15 20:05:45,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11752434
2025-07-15 20:05:47,GPI65030DFN,40,13000000,200,Single Conduction,25,0.11755472

FINAL_READINGS,69.4978555,3.7732811703513,0.11755472,12500000.0,1.1410880737664
