2025-07-24 18:49:07,GPI65015DFN,25,13000000,300,Single Device,25,0.051341979
2025-07-24 18:49:09,GPI65015DFN,25,13000000,300,Single Device,25,0.05132885
2025-07-24 18:49:11,GPI65015DFN,25,13000000,300,Single Device,25,0.051321596
2025-07-24 18:49:13,GPI65015DFN,25,13000000,300,Single Device,25,0.051322346
2025-07-24 18:49:15,GPI65015DFN,25,13000000,300,Single Device,25,0.051333274
2025-07-24 18:49:17,GPI65015DFN,25,13000000,300,Single Device,25,0.051314536
2025-07-24 18:49:19,GPI65015DFN,25,13000000,300,Single Device,25,0.051308395
2025-07-24 18:49:21,GPI65015DFN,25,13000000,300,Single Device,25,0.051322781
2025-07-24 18:49:23,GPI65015DFN,25,13000000,300,Single Device,25,0.051332331
2025-07-24 18:49:25,GPI65015DFN,25,13000000,300,Single Device,25,0.051354962
2025-07-24 18:49:27,GPI65015DFN,25,13000000,300,Single Device,25,0.05135402
2025-07-24 18:49:28,GPI65015DFN,25,13000000,300,Single Device,25,0.051369615
2025-07-24 18:49:30,GPI65015DFN,25,13000000,300,Single Device,25,0.051372299
2025-07-24 18:49:32,GPI65015DFN,25,13000000,300,Single Device,25,0.051377569
2025-07-24 18:49:34,GPI65015DFN,25,13000000,300,Single Device,25,0.05136415
2025-07-24 18:49:36,GPI65015DFN,25,13000000,300,Single Device,25,0.051368865
2025-07-24 18:49:38,GPI65015DFN,25,13000000,300,Single Device,25,0.051370848
2025-07-24 18:49:40,GPI65015DFN,25,13000000,300,Single Device,25,0.051366085
2025-07-24 18:49:41,GPI65015DFN,25,13000000,300,Single Device,25,0.051352375
2025-07-24 18:49:43,GPI65015DFN,25,13000000,300,Single Device,25,0.051346452
2025-07-24 18:49:45,GPI65015DFN,25,13000000,300,Single Device,25,0.051338376
2025-07-24 18:49:47,GPI65015DFN,25,13000000,300,Single Device,25,0.051318525
2025-07-24 18:49:49,GPI65015DFN,25,13000000,300,Single Device,25,0.051309894
2025-07-24 18:49:51,GPI65015DFN,25,13000000,300,Single Device,25,0.051315745
2025-07-24 18:49:53,GPI65015DFN,25,13000000,300,Single Device,25,0.051320073
2025-07-24 18:49:55,GPI65015DFN,25,13000000,300,Single Device,25,0.051318719
2025-07-24 18:49:57,GPI65015DFN,25,13000000,300,Single Device,25,0.051317824
2025-07-24 18:49:59,GPI65015DFN,25,13000000,300,Single Device,25,0.051326383
2025-07-24 18:50:01,GPI65015DFN,25,13000000,300,Single Device,25,0.051330929
2025-07-24 18:50:03,GPI65015DFN,25,13000000,300,Single Device,25,0.051324788
2025-07-24 18:50:05,GPI65015DFN,25,13000000,300,Single Device,25,0.051319468
2025-07-24 18:50:07,GPI65015DFN,25,13000000,300,Single Device,25,0.051295749

FINAL_READINGS,122.625759,3.8047210177425,0.051295749,12900000.0,1.3989641706956
