2025-07-24 18:46:49,GPI65015DFN,25,13000000,200,Single Device,25,0.042723974
2025-07-24 18:46:51,GPI65015DFN,25,13000000,200,Single Device,25,0.042708838
2025-07-24 18:46:53,GPI65015DFN,25,13000000,200,Single Device,25,0.042709104
2025-07-24 18:46:55,GPI65015DFN,25,13000000,200,Single Device,25,0.042716527
2025-07-24 18:46:57,GPI65015DFN,25,13000000,200,Single Device,25,0.042686787
2025-07-24 18:46:58,GPI65015DFN,25,13000000,200,Single Device,25,0.0426842
2025-07-24 18:47:00,GPI65015DFN,25,13000000,200,Single Device,25,0.042670539
2025-07-24 18:47:02,GPI65015DFN,25,13000000,200,Single Device,25,0.042668822
2025-07-24 18:47:04,GPI65015DFN,25,13000000,200,Single Device,25,0.042660505
2025-07-24 18:47:06,GPI65015DFN,25,13000000,200,Single Device,25,0.042651075
2025-07-24 18:47:08,GPI65015DFN,25,13000000,200,Single Device,25,0.042643217
2025-07-24 18:47:10,GPI65015DFN,25,13000000,200,Single Device,25,0.042632288
2025-07-24 18:47:12,GPI65015DFN,25,13000000,200,Single Device,25,0.042628444
2025-07-24 18:47:14,GPI65015DFN,25,13000000,200,Single Device,25,0.042618773
2025-07-24 18:47:16,GPI65015DFN,25,13000000,200,Single Device,25,0.042618628
2025-07-24 18:47:18,GPI65015DFN,25,13000000,200,Single Device,25,0.042613598
2025-07-24 18:47:20,GPI65015DFN,25,13000000,200,Single Device,25,0.042610697
2025-07-24 18:47:21,GPI65015DFN,25,13000000,200,Single Device,25,0.042613139
2025-07-24 18:47:23,GPI65015DFN,25,13000000,200,Single Device,25,0.042607457
2025-07-24 18:47:25,GPI65015DFN,25,13000000,200,Single Device,25,0.042604677
2025-07-24 18:47:27,GPI65015DFN,25,13000000,200,Single Device,25,0.042606853
2025-07-24 18:47:29,GPI65015DFN,25,13000000,200,Single Device,25,0.042615291
2025-07-24 18:47:31,GPI65015DFN,25,13000000,200,Single Device,25,0.042602742
2025-07-24 18:47:33,GPI65015DFN,25,13000000,200,Single Device,25,0.042584101
2025-07-24 18:47:35,GPI65015DFN,25,13000000,200,Single Device,25,0.042586494
2025-07-24 18:47:37,GPI65015DFN,25,13000000,200,Single Device,25,0.042589783
2025-07-24 18:47:39,GPI65015DFN,25,13000000,200,Single Device,25,0.042587703
2025-07-24 18:47:41,GPI65015DFN,25,13000000,200,Single Device,25,0.04259075
2025-07-24 18:47:43,GPI65015DFN,25,13000000,200,Single Device,25,0.042581368
2025-07-24 18:47:45,GPI65015DFN,25,13000000,200,Single Device,25,0.042578394
2025-07-24 18:47:47,GPI65015DFN,25,13000000,200,Single Device,25,0.04258369

FINAL_READINGS,81.5177406,2.6019255208621,0.04258369,12600000.0,1.0145085183688
