Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-09-28 22:08:41,EPC2307,80,6000000,200,Dual Conduction,50,0.016250788
2025-09-28 22:08:43,EPC2307,80,6000000,200,Dual Conduction,50,0.016248176
2025-09-28 22:08:44,EPC2307,80,6000000,200,Dual Conduction,50,0.016247959
2025-09-28 22:08:46,EPC2307,80,6000000,200,Dual Conduction,50,0.016250111
2025-09-28 22:08:48,EPC2307,80,6000000,200,Dual Conduction,50,0.016249724
2025-09-28 22:08:50,EPC2307,80,6000000,200,Dual Conduction,50,0.016249264
2025-09-28 22:08:52,EPC2307,80,6000000,200,Dual Conduction,50,0.01624895
2025-09-28 22:08:54,EPC2307,80,6000000,200,Dual Conduction,50,0.016248031
2025-09-28 22:08:56,EPC2307,80,6000000,200,Dual Conduction,50,0.016247523
2025-09-28 22:08:58,EPC2307,80,6000000,200,Dual Conduction,50,0.016247475
2025-09-28 22:09:00,EPC2307,80,6000000,200,Dual Conduction,50,0.016246991
2025-09-28 22:09:02,EPC2307,80,6000000,200,Dual Conduction,50,0.016246556
2025-09-28 22:09:04,EPC2307,80,6000000,200,Dual Conduction,50,0.016246194
2025-09-28 22:09:05,EPC2307,80,6000000,200,Dual Conduction,50,0.016245686
2025-09-28 22:09:07,EPC2307,80,6000000,200,Dual Conduction,50,0.016245202
2025-09-28 22:09:09,EPC2307,80,6000000,200,Dual Conduction,50,0.016244888
2025-09-28 22:09:11,EPC2307,80,6000000,200,Dual Conduction,50,0.016244525
2025-09-28 22:09:13,EPC2307,80,6000000,200,Dual Conduction,50,0.01624467
2025-09-28 22:09:15,EPC2307,80,6000000,200,Dual Conduction,50,0.01624467
2025-09-28 22:09:17,EPC2307,80,6000000,200,Dual Conduction,50,0.01624438
2025-09-28 22:09:19,EPC2307,80,6000000,200,Dual Conduction,50,0.016243969
2025-09-28 22:09:20,EPC2307,80,6000000,200,Dual Conduction,50,0.016243655
2025-09-28 22:09:22,EPC2307,80,6000000,200,Dual Conduction,50,0.016244163
2025-09-28 22:09:24,EPC2307,80,6000000,200,Dual Conduction,50,0.01624438
2025-09-28 22:09:26,EPC2307,80,6000000,200,Dual Conduction,50,0.016244888
2025-09-28 22:09:28,EPC2307,80,6000000,200,Dual Conduction,50,0.016244767
2025-09-28 22:09:30,EPC2307,80,6000000,200,Dual Conduction,50,0.016245154
2025-09-28 22:09:32,EPC2307,80,6000000,200,Dual Conduction,50,0.016245178
2025-09-28 22:09:34,EPC2307,80,6000000,200,Dual Conduction,50,0.016245855
2025-09-28 22:09:36,EPC2307,80,6000000,200,Dual Conduction,50,0.016247959
2025-09-28 22:09:38,EPC2307,80,6000000,200,Dual Conduction,50,0.016249071
2025-09-28 22:09:39,EPC2307,80,6000000,200,Dual Conduction,50,0.016249264

FINAL_READINGS,25.3783305,1.6514170399993,0.016249264,5200000.0,2.237757767285,100.0
