Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-09-29 00:20:02,EPC2307,25,6000000,100,Single Device,50,0.015352695
2025-09-29 00:20:04,EPC2307,25,6000000,100,Single Device,50,0.015354799
2025-09-29 00:20:06,EPC2307,25,6000000,100,Single Device,50,0.015356467
2025-09-29 00:20:08,EPC2307,25,6000000,100,Single Device,50,0.015358329
2025-09-29 00:20:09,EPC2307,25,6000000,100,Single Device,50,0.015358208
2025-09-29 00:20:11,EPC2307,25,6000000,100,Single Device,50,0.015360142
2025-09-29 00:20:13,EPC2307,25,6000000,100,Single Device,50,0.015362173
2025-09-29 00:20:15,EPC2307,25,6000000,100,Single Device,50,0.015363963
2025-09-29 00:20:17,EPC2307,25,6000000,100,Single Device,50,0.015365824
2025-09-29 00:20:18,EPC2307,25,6000000,100,Single Device,50,0.015368677
2025-09-29 00:20:20,EPC2307,25,6000000,100,Single Device,50,0.015369282
2025-09-29 00:20:22,EPC2307,25,6000000,100,Single Device,50,0.015371265
2025-09-29 00:20:24,EPC2307,25,6000000,100,Single Device,50,0.015373102
2025-09-29 00:20:26,EPC2307,25,6000000,100,Single Device,50,0.01537465
2025-09-29 00:20:28,EPC2307,25,6000000,100,Single Device,50,0.015376705
2025-09-29 00:20:30,EPC2307,25,6000000,100,Single Device,50,0.015378421
2025-09-29 00:20:31,EPC2307,25,6000000,100,Single Device,50,0.015380259
2025-09-29 00:20:33,EPC2307,25,6000000,100,Single Device,50,0.01538229
2025-09-29 00:20:35,EPC2307,25,6000000,100,Single Device,50,0.015384103
2025-09-29 00:20:37,EPC2307,25,6000000,100,Single Device,50,0.015385989
2025-09-29 00:20:39,EPC2307,25,6000000,100,Single Device,50,0.015387706
2025-09-29 00:20:40,EPC2307,25,6000000,100,Single Device,50,0.015389471
2025-09-29 00:20:42,EPC2307,25,6000000,100,Single Device,50,0.015391115
2025-09-29 00:20:44,EPC2307,25,6000000,100,Single Device,50,0.015392638
2025-09-29 00:20:46,EPC2307,25,6000000,100,Single Device,50,0.015394355
2025-09-29 00:20:48,EPC2307,25,6000000,100,Single Device,50,0.015396265
2025-09-29 00:20:50,EPC2307,25,6000000,100,Single Device,50,0.015397498
2025-09-29 00:20:52,EPC2307,25,6000000,100,Single Device,50,0.0154004
2025-09-29 00:20:53,EPC2307,25,6000000,100,Single Device,50,0.015400811
2025-09-29 00:20:55,EPC2307,25,6000000,100,Single Device,50,0.015402793
2025-09-29 00:20:57,EPC2307,25,6000000,100,Single Device,50,0.015404389
2025-09-29 00:20:59,EPC2307,25,6000000,100,Single Device,50,0.015405792
2025-09-29 00:21:01,EPC2307,25,6000000,100,Single Device,50,0.015408693

FINAL_READINGS,28.2273053,1.8332732693191,0.015408693,5000000.0,2.6394395033518,100.0
