Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-11-20 17:58:41,GS66504B,25,6000000,300,Single Conduction,25,0.016287902
2025-11-20 17:58:43,GS66504B,25,6000000,300,Single Conduction,25,0.01625821
2025-11-20 17:58:45,GS66504B,25,6000000,300,Single Conduction,25,0.016231517
2025-11-20 17:58:47,GS66504B,25,6000000,300,Single Conduction,25,0.016207919
2025-11-20 17:58:49,GS66504B,25,6000000,300,Single Conduction,25,0.016184006
2025-11-20 17:58:51,GS66504B,25,6000000,300,Single Conduction,25,0.016167371
2025-11-20 17:58:53,GS66504B,25,6000000,300,Single Conduction,25,0.016145514
2025-11-20 17:58:54,GS66504B,25,6000000,300,Single Conduction,25,0.016128807
2025-11-20 17:58:56,GS66504B,25,6000000,300,Single Conduction,25,0.016113937
2025-11-20 17:58:58,GS66504B,25,6000000,300,Single Conduction,25,0.016101944
2025-11-20 17:59:00,GS66504B,25,6000000,300,Single Conduction,25,0.016087485
2025-11-20 17:59:02,GS66504B,25,6000000,300,Single Conduction,25,0.016076581
2025-11-20 17:59:04,GS66504B,25,6000000,300,Single Conduction,25,0.016066547
2025-11-20 17:59:06,GS66504B,25,6000000,300,Single Conduction,25,0.016054748
2025-11-20 17:59:08,GS66504B,25,6000000,300,Single Conduction,25,0.016045366
2025-11-20 17:59:09,GS66504B,25,6000000,300,Single Conduction,25,0.016038064
2025-11-20 17:59:11,GS66504B,25,6000000,300,Single Conduction,25,0.016030279
2025-11-20 17:59:13,GS66504B,25,6000000,300,Single Conduction,25,0.016024476
2025-11-20 17:59:15,GS66504B,25,6000000,300,Single Conduction,25,0.016019205
2025-11-20 17:59:17,GS66504B,25,6000000,300,Single Conduction,25,0.016014442
2025-11-20 17:59:19,GS66504B,25,6000000,300,Single Conduction,25,0.016010066
2025-11-20 17:59:21,GS66504B,25,6000000,300,Single Conduction,25,0.016006487
2025-11-20 17:59:23,GS66504B,25,6000000,300,Single Conduction,25,0.016003199
2025-11-20 17:59:25,GS66504B,25,6000000,300,Single Conduction,25,0.015999766
2025-11-20 17:59:26,GS66504B,25,6000000,300,Single Conduction,25,0.015996864
2025-11-20 17:59:28,GS66504B,25,6000000,300,Single Conduction,25,0.015994325
2025-11-20 17:59:30,GS66504B,25,6000000,300,Single Conduction,25,0.015992077
2025-11-20 17:59:32,GS66504B,25,6000000,300,Single Conduction,25,0.015990142
2025-11-20 17:59:34,GS66504B,25,6000000,300,Single Conduction,25,0.015988063
2025-11-20 17:59:36,GS66504B,25,6000000,300,Single Conduction,25,0.015986782
2025-11-20 17:59:38,GS66504B,25,6000000,300,Single Conduction,25,0.015985186
2025-11-20 17:59:39,GS66504B,25,6000000,300,Single Conduction,25,0.015983614
2025-11-20 17:59:41,GS66504B,25,6000000,300,Single Conduction,25,0.015982139

FINAL_READINGS,118.59524,2.8426795246739,0.015982139,6500000.0,2.2382382587628,298.0
