Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-12-03 03:42:46,GS66504B,80,6000000,400,Single Device,25,0.020525498
2025-12-03 03:42:49,GS66504B,80,6000000,400,Single Device,25,0.020531349
2025-12-03 03:42:51,GS66504B,80,6000000,400,Single Device,25,0.020536717
2025-12-03 03:42:53,GS66504B,80,6000000,400,Single Device,25,0.020534347
2025-12-03 03:42:55,GS66504B,80,6000000,400,Single Device,25,0.020531035
2025-12-03 03:42:57,GS66504B,80,6000000,400,Single Device,25,0.020527505
2025-12-03 03:43:00,GS66504B,80,6000000,400,Single Device,25,0.020522113
2025-12-03 03:43:02,GS66504B,80,6000000,400,Single Device,25,0.020527384
2025-12-03 03:43:04,GS66504B,80,6000000,400,Single Device,25,0.020535919
2025-12-03 03:43:06,GS66504B,80,6000000,400,Single Device,25,0.020539642
2025-12-03 03:43:08,GS66504B,80,6000000,400,Single Device,25,0.020543462
2025-12-03 03:43:12,GS66504B,80,6000000,400,Single Device,25,0.020538457
2025-12-03 03:43:14,GS66504B,80,6000000,400,Single Device,25,0.020535798
2025-12-03 03:43:16,GS66504B,80,6000000,400,Single Device,25,0.020536886
2025-12-03 03:43:17,GS66504B,80,6000000,400,Single Device,25,0.020540924
2025-12-03 03:43:19,GS66504B,80,6000000,400,Single Device,25,0.020545663
2025-12-03 03:43:23,GS66504B,80,6000000,400,Single Device,25,0.020550039
2025-12-03 03:43:25,GS66504B,80,6000000,400,Single Device,25,0.02055074
2025-12-03 03:43:27,GS66504B,80,6000000,400,Single Device,25,0.020551586
2025-12-03 03:43:29,GS66504B,80,6000000,400,Single Device,25,0.020547815
2025-12-03 03:43:31,GS66504B,80,6000000,400,Single Device,25,0.020549386
2025-12-03 03:43:34,GS66504B,80,6000000,400,Single Device,25,0.020554536
2025-12-03 03:43:36,GS66504B,80,6000000,400,Single Device,25,0.020557921
2025-12-03 03:43:38,GS66504B,80,6000000,400,Single Device,25,0.02056075
2025-12-03 03:43:40,GS66504B,80,6000000,400,Single Device,25,0.020565078
2025-12-03 03:43:42,GS66504B,80,6000000,400,Single Device,25,0.020566577
2025-12-03 03:43:45,GS66504B,80,6000000,400,Single Device,25,0.020566505

FINAL_READINGS,167.377784,18.74939035208631,0.020566505,6400000.0,4.0179564955335,3.522642669735
