2025-11-20 19:15:33,GS66504B,40,6000000,400,Dual Conduction,25,0.021908684
2025-11-20 19:15:35,GS66504B,40,6000000,400,Dual Conduction,25,0.021851018
2025-11-20 19:15:37,GS66504B,40,6000000,400,Dual Conduction,25,0.021800146
2025-11-20 19:15:39,GS66504B,40,6000000,400,Dual Conduction,25,0.021754739
2025-11-20 19:15:40,GS66504B,40,6000000,400,Dual Conduction,25,0.0217176
2025-11-20 19:15:42,GS66504B,40,6000000,400,Dual Conduction,25,0.021685709
2025-11-20 19:15:44,GS66504B,40,6000000,400,Dual Conduction,25,0.021659814
2025-11-20 19:15:46,GS66504B,40,6000000,400,Dual Conduction,25,0.021634402
2025-11-20 19:15:48,GS66504B,40,6000000,400,Dual Conduction,25,0.021612859
2025-11-20 19:15:50,GS66504B,40,6000000,400,Dual Conduction,25,0.021594652
2025-11-20 19:15:52,GS66504B,40,6000000,400,Dual Conduction,25,0.021577461
2025-11-20 19:15:54,GS66504B,40,6000000,400,Dual Conduction,25,0.021563075
2025-11-20 19:15:55,GS66504B,40,6000000,400,Dual Conduction,25,0.021551566
2025-11-20 19:15:57,GS66504B,40,6000000,400,Dual Conduction,25,0.021539477
2025-11-20 19:15:59,GS66504B,40,6000000,400,Dual Conduction,25,0.02152746
2025-11-20 19:16:01,GS66504B,40,6000000,400,Dual Conduction,25,0.021516072
2025-11-20 19:16:03,GS66504B,40,6000000,400,Dual Conduction,25,0.021504636
2025-11-20 19:16:05,GS66504B,40,6000000,400,Dual Conduction,25,0.021495254
2025-11-20 19:16:07,GS66504B,40,6000000,400,Dual Conduction,25,0.021491071
2025-11-20 19:16:08,GS66504B,40,6000000,400,Dual Conduction,25,0.021483576
2025-11-20 19:16:10,GS66504B,40,6000000,400,Dual Conduction,25,0.021476637
2025-11-20 19:16:12,GS66504B,40,6000000,400,Dual Conduction,25,0.021466264
2025-11-20 19:16:14,GS66504B,40,6000000,400,Dual Conduction,25,0.021458817
2025-11-20 19:16:16,GS66504B,40,6000000,400,Dual Conduction,25,0.02145183
2025-11-20 19:16:18,GS66504B,40,6000000,400,Dual Conduction,25,0.02144564
2025-11-20 19:16:20,GS66504B,40,6000000,400,Dual Conduction,25,0.021439087
2025-11-20 19:16:22,GS66504B,40,6000000,400,Dual Conduction,25,0.021435581
2025-11-20 19:16:24,GS66504B,40,6000000,400,Dual Conduction,25,0.021431665
2025-11-20 19:16:26,GS66504B,40,6000000,400,Dual Conduction,25,0.021429126
2025-11-20 19:16:28,GS66504B,40,6000000,400,Dual Conduction,25,0.021427603
2025-11-20 19:16:30,GS66504B,40,6000000,400,Dual Conduction,25,0.021425306
2025-11-20 19:16:32,GS66504B,40,6000000,400,Dual Conduction,25,0.021423275

FINAL_READINGS,158.857089,16.138853792456555,0.021423275,6600000.0,3.742842898119,3.3557557322242
