Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-11-20 18:48:24,GS66504B,80,6000000,400,Dual Conduction,25,0.025987768
2025-11-20 18:48:26,GS66504B,80,6000000,400,Dual Conduction,25,0.025960398
2025-11-20 18:48:28,GS66504B,80,6000000,400,Dual Conduction,25,0.02593825
2025-11-20 18:48:30,GS66504B,80,6000000,400,Dual Conduction,25,0.025924178
2025-11-20 18:48:32,GS66504B,80,6000000,400,Dual Conduction,25,0.025938661
2025-11-20 18:48:34,GS66504B,80,6000000,400,Dual Conduction,25,0.025948188
2025-11-20 18:48:36,GS66504B,80,6000000,400,Dual Conduction,25,0.025958077
2025-11-20 18:48:38,GS66504B,80,6000000,400,Dual Conduction,25,0.025970746
2025-11-20 18:48:40,GS66504B,80,6000000,400,Dual Conduction,25,0.025984431
2025-11-20 18:48:41,GS66504B,80,6000000,400,Dual Conduction,25,0.025991927
2025-11-20 18:48:43,GS66504B,80,6000000,400,Dual Conduction,25,0.025992338
2025-11-20 18:48:45,GS66504B,80,6000000,400,Dual Conduction,25,0.025988421
2025-11-20 18:48:47,GS66504B,80,6000000,400,Dual Conduction,25,0.025986124
2025-11-20 18:48:49,GS66504B,80,6000000,400,Dual Conduction,25,0.025981578
2025-11-20 18:48:51,GS66504B,80,6000000,400,Dual Conduction,25,0.025983682
2025-11-20 18:48:53,GS66504B,80,6000000,400,Dual Conduction,25,0.0259883
2025-11-20 18:48:55,GS66504B,80,6000000,400,Dual Conduction,25,0.025993523
2025-11-20 18:48:57,GS66504B,80,6000000,400,Dual Conduction,25,0.026000268
2025-11-20 18:48:59,GS66504B,80,6000000,400,Dual Conduction,25,0.025982836
2025-11-20 18:49:01,GS66504B,80,6000000,400,Dual Conduction,25,0.025984722
2025-11-20 18:49:03,GS66504B,80,6000000,400,Dual Conduction,25,0.025977081
2025-11-20 18:49:05,GS66504B,80,6000000,400,Dual Conduction,25,0.025963444
2025-11-20 18:49:06,GS66504B,80,6000000,400,Dual Conduction,25,0.025949929
2025-11-20 18:49:08,GS66504B,80,6000000,400,Dual Conduction,25,0.025944053
2025-11-20 18:49:10,GS66504B,80,6000000,400,Dual Conduction,25,0.025948067
2025-11-20 18:49:12,GS66504B,80,6000000,400,Dual Conduction,25,0.025962236
2025-11-20 18:49:14,GS66504B,80,6000000,400,Dual Conduction,25,0.025978314
2025-11-20 18:49:16,GS66504B,80,6000000,400,Dual Conduction,25,0.025988203
2025-11-20 18:49:18,GS66504B,80,6000000,400,Dual Conduction,25,0.025988324
2025-11-20 18:49:20,GS66504B,80,6000000,400,Dual Conduction,25,0.025982642
2025-11-20 18:49:22,GS66504B,80,6000000,400,Dual Conduction,25,0.025971931
2025-11-20 18:49:23,GS66504B,80,6000000,400,Dual Conduction,25,0.025962647

FINAL_READINGS,159.055412,3.700509128142966,0.025962647,6600000.0,3.2740740511152,400.0
