Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-11-20 17:14:08,GS66504B,25,6000000,300,Dual Conduction,25,0.016237634
2025-11-20 17:14:10,GS66504B,25,6000000,300,Dual Conduction,25,0.016220298
2025-11-20 17:14:12,GS66504B,25,6000000,300,Dual Conduction,25,0.016207871
2025-11-20 17:14:13,GS66504B,25,6000000,300,Dual Conduction,25,0.016197232
2025-11-20 17:14:15,GS66504B,25,6000000,300,Dual Conduction,25,0.016188866
2025-11-20 17:14:17,GS66504B,25,6000000,300,Dual Conduction,25,0.016178735
2025-11-20 17:14:19,GS66504B,25,6000000,300,Dual Conduction,25,0.016170684
2025-11-20 17:14:21,GS66504B,25,6000000,300,Dual Conduction,25,0.016163382
2025-11-20 17:14:22,GS66504B,25,6000000,300,Dual Conduction,25,0.016156999
2025-11-20 17:14:24,GS66504B,25,6000000,300,Dual Conduction,25,0.016149914
2025-11-20 17:14:26,GS66504B,25,6000000,300,Dual Conduction,25,0.016143821
2025-11-20 17:14:28,GS66504B,25,6000000,300,Dual Conduction,25,0.016137366
2025-11-20 17:14:30,GS66504B,25,6000000,300,Dual Conduction,25,0.016131563
2025-11-20 17:14:32,GS66504B,25,6000000,300,Dual Conduction,25,0.016125857
2025-11-20 17:14:34,GS66504B,25,6000000,300,Dual Conduction,25,0.016120272
2025-11-20 17:14:36,GS66504B,25,6000000,300,Dual Conduction,25,0.016115025
2025-11-20 17:14:37,GS66504B,25,6000000,300,Dual Conduction,25,0.016110213
2025-11-20 17:14:39,GS66504B,25,6000000,300,Dual Conduction,25,0.016105281
2025-11-20 17:14:41,GS66504B,25,6000000,300,Dual Conduction,25,0.016100929
2025-11-20 17:14:43,GS66504B,25,6000000,300,Dual Conduction,25,0.016096238
2025-11-20 17:14:45,GS66504B,25,6000000,300,Dual Conduction,25,0.016091523
2025-11-20 17:14:47,GS66504B,25,6000000,300,Dual Conduction,25,0.016087776
2025-11-20 17:14:49,GS66504B,25,6000000,300,Dual Conduction,25,0.016084149
2025-11-20 17:14:51,GS66504B,25,6000000,300,Dual Conduction,25,0.016080183
2025-11-20 17:14:52,GS66504B,25,6000000,300,Dual Conduction,25,0.0160775
2025-11-20 17:14:54,GS66504B,25,6000000,300,Dual Conduction,25,0.01607426
2025-11-20 17:14:56,GS66504B,25,6000000,300,Dual Conduction,25,0.016071721
2025-11-20 17:14:58,GS66504B,25,6000000,300,Dual Conduction,25,0.016069206
2025-11-20 17:15:00,GS66504B,25,6000000,300,Dual Conduction,25,0.016066571
2025-11-20 17:15:02,GS66504B,25,6000000,300,Dual Conduction,25,0.016064153
2025-11-20 17:15:04,GS66504B,25,6000000,300,Dual Conduction,25,0.016061397
2025-11-20 17:15:06,GS66504B,25,6000000,300,Dual Conduction,25,0.016059583
2025-11-20 17:15:08,GS66504B,25,6000000,300,Dual Conduction,25,0.016056827

FINAL_READINGS,118.406479,2.8590665889412,0.016056827,6500000.0,2.6426426283232,298.0
