Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-11-20 19:00:49,GS66504B,40,6000000,200,Single Conduction,25,0.011593329
2025-11-20 19:00:51,GS66504B,40,6000000,200,Single Conduction,25,0.011534092
2025-11-20 19:00:53,GS66504B,40,6000000,200,Single Conduction,25,0.011488926
2025-11-20 19:00:55,GS66504B,40,6000000,200,Single Conduction,25,0.011455173
2025-11-20 19:00:56,GS66504B,40,6000000,200,Single Conduction,25,0.01143172
2025-11-20 19:00:58,GS66504B,40,6000000,200,Single Conduction,25,0.011416342
2025-11-20 19:01:00,GS66504B,40,6000000,200,Single Conduction,25,0.011405244
2025-11-20 19:01:02,GS66504B,40,6000000,200,Single Conduction,25,0.011393832
2025-11-20 19:01:04,GS66504B,40,6000000,200,Single Conduction,25,0.01138844
2025-11-20 19:01:06,GS66504B,40,6000000,200,Single Conduction,25,0.011386554
2025-11-20 19:01:07,GS66504B,40,6000000,200,Single Conduction,25,0.011387691
2025-11-20 19:01:09,GS66504B,40,6000000,200,Single Conduction,25,0.011390253
2025-11-20 19:01:11,GS66504B,40,6000000,200,Single Conduction,25,0.011395089
2025-11-20 19:01:13,GS66504B,40,6000000,200,Single Conduction,25,0.01140094
2025-11-20 19:01:15,GS66504B,40,6000000,200,Single Conduction,25,0.011407033
2025-11-20 19:01:17,GS66504B,40,6000000,200,Single Conduction,25,0.011413271
2025-11-20 19:01:18,GS66504B,40,6000000,200,Single Conduction,25,0.011419606
2025-11-20 19:01:20,GS66504B,40,6000000,200,Single Conduction,25,0.011424998
2025-11-20 19:01:22,GS66504B,40,6000000,200,Single Conduction,25,0.011430583
2025-11-20 19:01:24,GS66504B,40,6000000,200,Single Conduction,25,0.011437232
2025-11-20 19:01:26,GS66504B,40,6000000,200,Single Conduction,25,0.011444196
2025-11-20 19:01:28,GS66504B,40,6000000,200,Single Conduction,25,0.011450313
2025-11-20 19:01:29,GS66504B,40,6000000,200,Single Conduction,25,0.011456769
2025-11-20 19:01:31,GS66504B,40,6000000,200,Single Conduction,25,0.011462886
2025-11-20 19:01:33,GS66504B,40,6000000,200,Single Conduction,25,0.011469148
2025-11-20 19:01:35,GS66504B,40,6000000,200,Single Conduction,25,0.011475991
2025-11-20 19:01:37,GS66504B,40,6000000,200,Single Conduction,25,0.01148235
2025-11-20 19:01:39,GS66504B,40,6000000,200,Single Conduction,25,0.011489096
2025-11-20 19:01:41,GS66504B,40,6000000,200,Single Conduction,25,0.01149618
2025-11-20 19:01:42,GS66504B,40,6000000,200,Single Conduction,25,0.011502297
2025-11-20 19:01:45,GS66504B,40,6000000,200,Single Conduction,25,0.011510131
2025-11-20 19:01:46,GS66504B,40,6000000,200,Single Conduction,25,0.011517602
2025-11-20 19:01:48,GS66504B,40,6000000,200,Single Conduction,25,0.01152355

FINAL_READINGS,80.7964515,8.04797849949728,0.01152355,6300000.0,1.993520383643,0.3204804862941708
