Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-11-20 19:07:22,GS66504B,40,6000000,200,Dual Conduction,25,0.011994452
2025-11-20 19:07:23,GS66504B,40,6000000,200,Dual Conduction,25,0.011849429
2025-11-20 19:07:25,GS66504B,40,6000000,200,Dual Conduction,25,0.011745002
2025-11-20 19:07:27,GS66504B,40,6000000,200,Dual Conduction,25,0.011663302
2025-11-20 19:07:29,GS66504B,40,6000000,200,Dual Conduction,25,0.011596545
2025-11-20 19:07:31,GS66504B,40,6000000,200,Dual Conduction,25,0.011539774
2025-11-20 19:07:33,GS66504B,40,6000000,200,Dual Conduction,25,0.011491151
2025-11-20 19:07:35,GS66504B,40,6000000,200,Dual Conduction,25,0.011452102
2025-11-20 19:07:37,GS66504B,40,6000000,200,Dual Conduction,25,0.011422629
2025-11-20 19:07:39,GS66504B,40,6000000,200,Dual Conduction,25,0.011398281
2025-11-20 19:07:40,GS66504B,40,6000000,200,Dual Conduction,25,0.01137889
2025-11-20 19:07:42,GS66504B,40,6000000,200,Dual Conduction,25,0.011360852
2025-11-20 19:07:44,GS66504B,40,6000000,200,Dual Conduction,25,0.011346901
2025-11-20 19:07:46,GS66504B,40,6000000,200,Dual Conduction,25,0.011334304
2025-11-20 19:07:48,GS66504B,40,6000000,200,Dual Conduction,25,0.011324149
2025-11-20 19:07:50,GS66504B,40,6000000,200,Dual Conduction,25,0.011315663
2025-11-20 19:07:52,GS66504B,40,6000000,200,Dual Conduction,25,0.011308385
2025-11-20 19:07:54,GS66504B,40,6000000,200,Dual Conduction,25,0.011302074
2025-11-20 19:07:56,GS66504B,40,6000000,200,Dual Conduction,25,0.011297408
2025-11-20 19:07:58,GS66504B,40,6000000,200,Dual Conduction,25,0.01129424
2025-11-20 19:07:59,GS66504B,40,6000000,200,Dual Conduction,25,0.011291581
2025-11-20 19:08:01,GS66504B,40,6000000,200,Dual Conduction,25,0.011289671
2025-11-20 19:08:03,GS66504B,40,6000000,200,Dual Conduction,25,0.011289018
2025-11-20 19:08:05,GS66504B,40,6000000,200,Dual Conduction,25,0.01128776
2025-11-20 19:08:07,GS66504B,40,6000000,200,Dual Conduction,25,0.011288075
2025-11-20 19:08:09,GS66504B,40,6000000,200,Dual Conduction,25,0.011289767
2025-11-20 19:08:10,GS66504B,40,6000000,200,Dual Conduction,25,0.011290348
2025-11-20 19:08:12,GS66504B,40,6000000,200,Dual Conduction,25,0.011292379
2025-11-20 19:08:14,GS66504B,40,6000000,200,Dual Conduction,25,0.011294627
2025-11-20 19:08:16,GS66504B,40,6000000,200,Dual Conduction,25,0.011296997
2025-11-20 19:08:18,GS66504B,40,6000000,200,Dual Conduction,25,0.011299487
2025-11-20 19:08:20,GS66504B,40,6000000,200,Dual Conduction,25,0.011302002

FINAL_READINGS,80.8446234,8.182812786867913,0.011302002,6300000.0,2.0044979820394,1.8381581319584
