Timestamp,Device Name,Temperature (°C),Frequency (Hz),Voltage (V),Configuration,Duty Cycle (%),Current (A)
2025-12-03 03:07:55,GS66504B,40,6000000,300,Single Device,25,0.014650476
2025-12-03 03:07:59,GS66504B,40,6000000,300,Single Device,25,0.014662565
2025-12-03 03:08:01,GS66504B,40,6000000,300,Single Device,25,0.014665974
2025-12-03 03:08:03,GS66504B,40,6000000,300,Single Device,25,0.014669166
2025-12-03 03:08:05,GS66504B,40,6000000,300,Single Device,25,0.014670568
2025-12-03 03:08:07,GS66504B,40,6000000,300,Single Device,25,0.014673059
2025-12-03 03:08:11,GS66504B,40,6000000,300,Single Device,25,0.014671124
2025-12-03 03:08:13,GS66504B,40,6000000,300,Single Device,25,0.014672744
2025-12-03 03:08:15,GS66504B,40,6000000,300,Single Device,25,0.014675017
2025-12-03 03:08:17,GS66504B,40,6000000,300,Single Device,25,0.014675839
2025-12-03 03:08:18,GS66504B,40,6000000,300,Single Device,25,0.014674437
2025-12-03 03:08:22,GS66504B,40,6000000,300,Single Device,25,0.014674147
2025-12-03 03:08:24,GS66504B,40,6000000,300,Single Device,25,0.014672769
2025-12-03 03:08:26,GS66504B,40,6000000,300,Single Device,25,0.014671632
2025-12-03 03:08:28,GS66504B,40,6000000,300,Single Device,25,0.014670036
2025-12-03 03:08:30,GS66504B,40,6000000,300,Single Device,25,0.014668634
2025-12-03 03:08:34,GS66504B,40,6000000,300,Single Device,25,0.014666651
2025-12-03 03:08:35,GS66504B,40,6000000,300,Single Device,25,0.014662372
2025-12-03 03:08:37,GS66504B,40,6000000,300,Single Device,25,0.014660873
2025-12-03 03:08:39,GS66504B,40,6000000,300,Single Device,25,0.014659664
2025-12-03 03:08:41,GS66504B,40,6000000,300,Single Device,25,0.014657004
2025-12-03 03:08:44,GS66504B,40,6000000,300,Single Device,25,0.014653958
2025-12-03 03:08:46,GS66504B,40,6000000,300,Single Device,25,0.01465241
2025-12-03 03:08:48,GS66504B,40,6000000,300,Single Device,25,0.014651999
2025-12-03 03:08:50,GS66504B,40,6000000,300,Single Device,25,0.014650524
2025-12-03 03:08:52,GS66504B,40,6000000,300,Single Device,25,0.014650307

FINAL_READINGS,126.472075,14.250139157134146,0.014650307,6400000.0,2.2380781016192,2.31975978416
